User;Text;Date;Tweet Link;Media Links;Reply To;Target;Mentions
@Mitaaeka;Iya setuju, aku beli di dua outlet di dua kota yg berbeda rasanya kurangg, lebih enak point coffee;2024-11-16T11:29:54.000Z;https://x.com/Mitaaeka/status/1857747920835195017;[];@numsusu;@Mitaaeka;[]
@ImPramita;Beneer, mending point coffee lebih berasa rasa kopinya;2024-11-16T11:21:37.000Z;https://x.com/ImPramita/status/1857745836668604540;[];@numsusu;@ImPramita;[]
@numsusu;jauhhh. enakan point coffee jauuuhh;2024-11-16T09:43:56.000Z;https://x.com/numsusu/status/1857721254738087945;[];@lisablackdragon;@numsusu;[]
@arabella_depp;At this point gw pengen buka cafe yg coffee chain gitu loh tapi jkt sewa tempatnya mahal bgt takut rugi gw.;2024-11-07T15:43:51.000Z;https://x.com/arabella_depp/status/1854550338113868150;[];@thehot_man;@arabella_depp;[]
@hachitanhachi;Di Shopee food lagi ada voucher Point Coffee diskon s/d 15RB. Vouchernya buat kalian aja soalnya di tempatku ga ada tokonya Ini yaa link vouchernya https://s.shopee.co.id/8pUMBEHO0y;2024-11-07T05:44:27.000Z;https://x.com/hachitanhachi/status/1854399496001933801;['https://pbs.twimg.com/media/Gbwmg7Xa0AAlKhI?format=jpg&name=900x900'];@FOODFESS2;@hachitanhachi;[]
@Djiamput1;Americano, kopinya point coffee enak ga usah diapa apain;2024-11-06T23:10:53.000Z;https://x.com/Djiamput1/status/1854300451853988138;[];@FOODFESS2;@Djiamput1;[]
@alamandha10;lagi nyeruput matcha milk seriesnya Point Coffee ditambah satu shot espresso, less sugar, milknya diganti oat milk.. cobain nder..;2024-11-06T08:02:46.000Z;https://x.com/alamandha10/status/1854071917684412455;[];@FOODFESS2;@alamandha10;[]
@sleepinjg;Kangen banget point coffee dulu pas 2021-2023 pp bogor kalau gabut nyembat di indomaret;2024-10-28T11:03:13.000Z;https://x.com/sleepinjg/status/1850855838384312774;[];@FOODFESS2;@sleepinjg;[]
@fairydv_;point coffee yang caramel enak banget siii;2024-10-27T18:34:56.000Z;https://x.com/fairydv_/status/1850607127364256167;[];@FOODFESS2;@fairydv_;[]
@palmsugar2121;Ini nderr adeknya point coffee;2024-10-27T15:29:29.000Z;https://x.com/palmsugar2121/status/1850560458237047058;['https://pbs.twimg.com/media/Ga6C62ZaQAIWjD1?format=jpg&name=900x900'];@FOODFESS2;@palmsugar2121;[]
@tipiskeringkeju;Tolong dong baru mau ke point coffee. Ada rekomendasi apaa;2024-10-23T04:52:34.000Z;https://x.com/tipiskeringkeju/status/1848950622281994411;[];@FOODFESS2;@tipiskeringkeju;[]
@kmpretoz;Kok point coffee di tempat gw ga ada ya;2024-10-14T03:04:48.000Z;https://x.com/kmpretoz/status/1845662010442465667;[];@FOODFESS2;@kmpretoz;[]
@Andini_indra;Emang seenak itu Nder. Perpaduan yg pas bngt dah sama Point Coffee tuh;2024-10-13T08:43:05.000Z;https://x.com/Andini_indra/status/1845384752603574407;[];@FOODFESS2;@Andini_indra;[]
@Andini_indra;Ice cappucino with coffee jelly-nya Point Coffee pas ada promoan It’s Friyay (promo Jumat) buy 2 get 1 Dua minuman lainnya yg aku belu Matcha Frappe & Upsize Iced Chocolate. Jd Cappucino ini tuh gratisannya.;2024-09-30T08:19:51.000Z;https://x.com/Andini_indra/status/1840667863130177731;['https://pbs.twimg.com/media/GYtdnNYaQAAF19z?format=jpg&name=900x900'];@FOODFESS2;@Andini_indra;[]
@cokistrid;Point coffee tapi ga kefoto;2024-09-29T15:12:37.000Z;https://x.com/cokistrid/status/1840409353725305217;[];@FOODFESS2;@cokistrid;[]
@Geegalleryofc;Kalo temen ku yg sby sih rekomendasi dia : -xxx3 (thirty three),titik koma,afterwork,tuku. Ku tambahin : arah kopi,nako,famima,point coffee;2024-09-25T12:22:54.000Z;https://x.com/Geegalleryofc/status/1838917092755861539;[];@FOODFESS2;@Geegalleryofc;[]
@siicantixx;Point coffee aja aku mah;2024-09-25T09:32:22.000Z;https://x.com/siicantixx/status/1838874174124871878;[];@FOODFESS2;@siicantixx;[]
@notchlapel;1. Fore, based kopinya enak jadi ke semua varian kopinya enak 2. Sbucks, jujur aja emang enak sih kopi'nya 3. Kopken, ini sbenernya americanonya kurang banget sih tapi buat varian kopi susunya enak-enak 4. Point coffee, ini juga lumayan sih based kopinya;2024-09-25T06:44:30.000Z;https://x.com/notchlapel/status/1838831928327487847;[];@FOODFESS2;@notchlapel;[]
@narvsca;selain point coffee dan lattenya fore. plis cobain kopi yummy choice ini! kopinya berasa, creamy juga, ga manis karena gulanya terpisah. cuma 10k kalo yang es;2024-09-25T06:07:44.000Z;https://x.com/narvsca/status/1838822676640731229;['https://pbs.twimg.com/media/GYTPd62akAU3CnF?format=jpg&name=900x900'];@FOODFESS2;@narvsca;[]
@GowaMisuzu;orang selalu bilang point coffee, padahal true gem di indomaret adalah kopi murah 5ribuan klo nyetir jarak jauh pasti cari ini, nendang banget kafein nya;2024-09-25T04:33:35.000Z;https://x.com/GowaMisuzu/status/1838798984170868801;['https://pbs.twimg.com/media/GYS5wZca4AA1t71?format=jpg&name=900x900'];@FOODFESS2;@GowaMisuzu;[]
@na_2naa;Point coffee yg caramel machiato;2024-09-25T04:05:18.000Z;https://x.com/na_2naa/status/1838791865900110208;[];@FOODFESS2;@na_2naa;[]
@urikitschkitch;Aku masih tim point coffee atau tuku;2024-09-25T03:11:48.000Z;https://x.com/urikitschkitch/status/1838778399969677384;[];@FOODFESS2;@urikitschkitch;[]
@bebelachh;jir kangen point coffee;2024-09-24T06:54:11.000Z;https://x.com/bebelachh/status/1838471976689729723;[];@FOODFESS2;@bebelachh;[]
@brownie_zuu;point coffee yg botolan (baper/saku) gak bisa bisa request. nah menu point coffee yg dipajang di atas baru bisa request less iced/less sugar, atau bahkan additional oat milk;2024-09-23T13:50:36.000Z;https://x.com/brownie_zuu/status/1838214384533053654;[];@didoremifyy;@brownie_zuu;[]
@kastanye__;Ya ampuun udah lama ga minum point coffee;2024-09-23T13:46:59.000Z;https://x.com/kastanye__/status/1838213476608774207;[];@FOODFESS2;@kastanye__;[]
@annslrsst;Sebulan sekali cukup, itu juga paling good day atau point coffee;2024-09-23T12:17:44.000Z;https://x.com/annslrsst/status/1838191012679725468;[];@FOODFESS2;@annslrsst;[]
@zrdadwi;Iniii.. rasanya nirip palm sugar latte nya point coffee, menurutku tapi yaaa;2024-08-18T11:41:42.000Z;https://x.com/zrdadwi/status/1825135981458309331;['https://pbs.twimg.com/media/GVQvf4OakAAb8ZR?format=jpg&name=medium'];@FOODFESS2;@zrdadwi;[]
@ravenxxxxk;Buat aku yg suka manis point coffee tuh giung bgt jd harus minta less sugar atau half sekalian sih. Tp bener ini enakkk semoga jd menu tetap deh.;2024-08-17T00:20:29.000Z;https://x.com/ravenxxxxk/status/1824602163307483200;[];@FOODFESS2;@ravenxxxxk;[]
@spotiviy;ih besok mau beli ini ah tiap ke point coffee selalu abis masa sbel bgt;2024-08-16T14:06:10.000Z;https://x.com/spotiviy/status/1824447564709831100;[];@FOODFESS2;@spotiviy;[]
@agstevest;YESSS!!! Menu Point Coffee banyak sekali yang enak2. Mulai dari menu coffee sampai non coffee. Bahkan menu teh.;2024-08-16T11:11:15.000Z;https://x.com/agstevest/status/1824403545090822652;[];@FOODFESS2;@agstevest;[]
@eibicilalala;download idm point, terus harus ada 1x transaksi di point coffee. Nanti kuponnya muncul di H-3 ultah kamu. Kalo baristanya ga nanyain member, kamu inisiatif sendiri yaa, bilang aja mau barcode stamp.;2024-08-05T12:13:13.000Z;https://x.com/eibicilalala/status/1820432870634324050;[];@Ryujinsgirlfr;@eibicilalala;[]
@ykbh_;Enaknya beda sih, cuma kalo latte point coffee dibanding sama bs latte fore punya, jauh lebih enak fore.;2024-08-04T14:11:15.000Z;https://x.com/ykbh_/status/1820100190784950538;[];@damascenaa_;@ykbh_;[]
@damascenaa_;Sama point coffee enak mana kak?;2024-08-04T04:05:27.000Z;https://x.com/damascenaa_/status/1819947734117532063;[];@ykbh_;@damascenaa_;[]
@Kyvna;Beberapa bulan kemudian you’ll realize dan bakal malu sendiri sama apa yang kamu lakuin sekarang nder. Pliisss stop, beli ceker mercon, point coffee, sama pentol pedes coba. Makannya sambil duduk di pinggir jalan atau ditaman kota. Dah sedep;2024-07-29T14:01:55.000Z;https://x.com/Kyvna/status/1817923511685668910;[];@FOODFESS2;@Kyvna;[]
@bebebnyaoyen;Ih aku udh ke beberapa point coffee katanya menu ini udh gaada... udh bkan seasonnya.. mau ngambuk bngt;2024-07-29T00:40:34.000Z;https://x.com/bebebnyaoyen/status/1817721847699673396;[];@FOODFESS2;@bebebnyaoyen;[]
@putrikecilmuu;Pingin ke point coffee tapi kenapa harus ke pemda;2024-07-28T11:45:44.000Z;https://x.com/putrikecilmuu/status/1817526851373580500;[];@FOODFESS2;@putrikecilmuu;[]
@000017o;minuman non coffee di point menurut gw bakal selalu manis even less sugar jd gw selalu pesen no sugar;2024-07-28T02:58:32.000Z;https://x.com/000017o/status/1817394178760040862;[];@energericgi;@000017o;[]
@roses_are_risa;Mjb, gak tau seasonal apa nggak. Tapi barusan ke point coffee ada yang mau pesen itu, kata mbaknya kosong. Kayanya mah stoknya tergantung store deh;2024-07-28T02:58:16.000Z;https://x.com/roses_are_risa/status/1817394112527790339;[];@xtrasuhgar;@roses_are_risa;[]
@adistonggg;Sama beli point coffee baru coba dan enakk;2024-07-25T13:38:08.000Z;https://x.com/adistonggg/status/1816467975161213005;['https://pbs.twimg.com/media/GTVj_vZaAAEE9T7?format=jpg&name=900x900'];@FOODFESS2;@adistonggg;[]
@Fymzoo24;Point coffee yg varian baru 15k itu cepet habis ga ya kira2? Soalnya pen belinya malem takut dah abis;2024-07-25T12:30:53.000Z;https://x.com/Fymzoo24/status/1816451051224277038;[];@FOODFESS2;@Fymzoo24;[]
@avvoinnee;Tadi banget nyobain menu barunya point coffee yg butterscotchnya;2024-07-25T10:23:59.000Z;https://x.com/avvoinnee/status/1816419117483860212;['https://pbs.twimg.com/media/GTU3jimbkAAJJ16?format=jpg&name=900x900'];@FOODFESS2;@avvoinnee;[]
@sailorusagiii;Kenapa ya point coffee yang himalayan butterscotch daerah bdg kosong mulu;2024-07-25T09:40:47.000Z;https://x.com/sailorusagiii/status/1816408246535557255;[];@FOODFESS2;@sailorusagiii;[]
@EternalBlesseMy;Kopi saku point' coffee;2024-07-20T14:49:44.000Z;https://x.com/EternalBlesseMy/status/1814674055540449377;[];@FOODFESS2;@EternalBlesseMy;[]
@crinkleclover;Point coffee kalo beli, kalo bikin sendiri kapal api wkwkw;2024-07-18T07:23:03.000Z;https://x.com/crinkleclover/status/1813836868909502976;[];@FOODFESS2;@crinkleclover;[]
@notsupersonick;Kopken no sugar the best sih so far, tapi belum coba yang punya point coffee juga :/;2024-07-17T16:49:34.000Z;https://x.com/notsupersonick/status/1813617048137933128;[];@FOODFESS2;@notsupersonick;[]
@kuaciselamanya;Kopken blum coba, tapi point coffee rilllllll wuenakk;2024-07-17T14:04:01.000Z;https://x.com/kuaciselamanya/status/1813575388045668758;[];@FOODFESS2;@kuaciselamanya;[]
@saltysaram;Point coffee ndak adaaaaa lawan;2024-07-17T13:21:20.000Z;https://x.com/saltysaram/status/1813564643736252492;[];@FOODFESS2;@saltysaram;[]
@hoomannta;Kopken less sugar. Point coffee terlalu manis;2024-07-17T10:18:52.000Z;https://x.com/hoomannta/status/1813518726748397653;[];@FOODFESS2;@hoomannta;[]
@kittmys;gabisa milih sih kopken enak tapi kemanisan point coffee enak jg tapi kurang nendang matchanya;2024-07-17T09:57:09.000Z;https://x.com/kittmys/status/1813513262862082516;[];@FOODFESS2;@kittmys;[]
@bisadatang;Gasuka matcha tapi matcha point coffee sebuah pengecualian. Tambah one shot espresso, less sugar;2024-07-17T05:16:42.000Z;https://x.com/bisadatang/status/1813442683509334381;[];@FOODFESS2;@bisadatang;[]
@bluexelara;matcha point coffee kaya gula:)))) kopken aja;2024-07-17T04:46:27.000Z;https://x.com/bluexelara/status/1813435071355146354;[];@FOODFESS2;@bluexelara;[]
@fnara03__;Point coffee nggak ada obat sih;2024-07-17T04:18:57.000Z;https://x.com/fnara03__/status/1813428149201629444;[];@FOODFESS2;@fnara03__;[]
@_mintchonie;point coffee enak tapi matchanya manis bgt, kayaknya kalau less sugar enak sih;2024-07-17T03:24:21.000Z;https://x.com/_mintchonie/status/1813414407961203116;[];@FOODFESS2;@_mintchonie;[]
@bykissofbell;Point coffee gak pantes disebut specialized coffee sih... semua minumannya manis yg no sugar sekalipun, artifical gt rasanya .;2024-07-17T02:52:37.000Z;https://x.com/bykissofbell/status/1813406423793242242;[];@FOODFESS2;@bykissofbell;[]
@kochengcapek;Kopken enak, tinggal less sugar/no sugar. Jujur point coffee gaenak samsek wkwkwk manis ga jelass;2024-07-17T01:56:30.000Z;https://x.com/kochengcapek/status/1813392302502780973;[];@FOODFESS2;@kochengcapek;[]
@frida_haha;Matchanya point coffee itu isinya gula tok beli no sugar aja manis banget. Aku beli yang kanan jika dan hanya jika pengen minum yg ada toppingnya aja;2024-07-17T00:45:40.000Z;https://x.com/frida_haha/status/1813374477465710813;[];@FOODFESS2;@frida_haha;[]
@anotherberry15;the best matcha buatku : kopi konnichiwa! hohooo tapi kopken juga udah enak sih point coffee jarang minum, jadi rasanya lupa2 ingat heheehh;2024-07-16T23:49:42.000Z;https://x.com/anotherberry15/status/1813360389629034945;[];@FOODFESS2;@anotherberry15;[]
@fifinlah;point coffee enak bikin kenyang, mungkin krna manis banget ya dan itupun berujung sharing gk bisa ngabisin kl kopken blom pernah nyoba. matchanya fore juga enak, pasitu beli pas ada promoan;2024-07-16T23:45:41.000Z;https://x.com/fifinlah/status/1813359378772504618;[];@FOODFESS2;@fifinlah;[]
@buccinator16;kopkenn, matchanya berasa paitnya (pesen less sugar/no sugar) kl point coffee manis doang;2024-07-16T18:24:50.000Z;https://x.com/buccinator16/status/1813278633752207634;[];@FOODFESS2;@buccinator16;[]
@nrichaegil;dulu point coffee tapi sejak kenal kopken aku jadi beralih wkwk;2024-07-16T18:12:01.000Z;https://x.com/nrichaegil/status/1813275410630910317;[];@FOODFESS2;@nrichaegil;[]
@suatusejarah;point coffee big no bgt, aku ngabisin 1/4nya aja gak mampu. mau yang frappe atau nggak gakuaat, aku yg suka matcha jd gak suka grgr point jg;2024-07-16T17:09:15.000Z;https://x.com/suatusejarah/status/1813259612667453742;[];@FOODFESS2;@suatusejarah;[]
@moonrifter21;Point coffee yg less sugar bhkn no sugar enak. Kopken matchanya berasa kek rumput bgt sihh. Pdhl suka bgt matcha Cobain di feel aja nder kalo pen yg bener² matcha;2024-07-16T17:07:55.000Z;https://x.com/moonrifter21/status/1813259279765545258;[];@FOODFESS2;@moonrifter21;[]
@ttaerifics;bingung tapi pilih point coffee TAPI kopken juga enaknya ga nolak :' kelebihan kopken kalo es nya udah mencair dia tetep enak, liat di komen matcha oat espresso enak cuman aku belum pernah nyobain, 3 kali beli kopken semuanya yg aren latte matcha enak semua ga beda jauh sama aja;2024-07-16T16:45:39.000Z;https://x.com/ttaerifics/status/1813253676196327676;[];@FOODFESS2;@ttaerifics;[]
@FFloweria;Kabsskjsak aku pengen, yang point coffee bisa request no sugar gak ya?;2024-07-16T16:29:38.000Z;https://x.com/FFloweria/status/1813249643737935889;[];@FOODFESS2;@FFloweria;[]
@greenxteuthic;Kopken enak bgt es nya ga gampang cair, kalo point coffee kalo udh cair menurutku kurang enak;2024-07-16T16:25:46.000Z;https://x.com/greenxteuthic/status/1813248672618193361;[];@FOODFESS2;@greenxteuthic;[]
@kraetingdaenkk;point coffee kenapa menurutku overrated ya cok;2024-07-16T16:25:06.000Z;https://x.com/kraetingdaenkk/status/1813248504082670055;[];@FOODFESS2;@kraetingdaenkk;[]
@mauliburaja;Aku gatau ini di jogja doang apa semua minuman point coffee agak kemanisan even buat sweet tooth kayak aku, udh minta less sugar, tetep kemanisan;2024-07-16T16:05:20.000Z;https://x.com/mauliburaja/status/1813243528946065823;[];@mauliburaja;@mauliburaja;[]
@ssincerelymir;Justru rasa matcha asli ya kek punya kopken. Kalo point coffee kemanisan.;2024-07-16T15:49:03.000Z;https://x.com/ssincerelymir/status/1813239430867787967;[];@_viaw;@ssincerelymir;[]
@cherelunette;kopken!! point coffee enak sebenernyaa tp dia manis bgt;2024-07-16T15:44:11.000Z;https://x.com/cherelunette/status/1813238208186253706;[];@FOODFESS2;@cherelunette;[]
@hopeulicious;Kopken soalnya matchanya lebih strong gak se light point coffee;2024-07-16T15:35:01.000Z;https://x.com/hopeulicious/status/1813235901369360626;[];@FOODFESS2;@hopeulicious;[]
@danceternities;Belum coba yang dari Kopken, jadi milih Point Coffee.;2024-07-16T15:31:48.000Z;https://x.com/danceternities/status/1813235091197599806;[];@FOODFESS2;@danceternities;[]
@pagertribun;matcha point coffee masih yg terbaik;2024-07-16T15:30:36.000Z;https://x.com/pagertribun/status/1813234786389139736;[];@FOODFESS2;@pagertribun;[]
@diasiapanyakamu;Antara Kenangan dan Point coffee..simpel aja, Fore kayak makan gula;2024-07-16T12:23:17.000Z;https://x.com/diasiapanyakamu/status/1813187648179347527;[];@FOODFESS2;@diasiapanyakamu;[]
@whidzihoey;Skrg point coffee palm sugar, mohon maap nih tuku yg di kelapa dua beda banget skrg rasanya sudah tidack sprti dulu~~~~;2024-07-16T08:44:33.000Z;https://x.com/whidzihoey/status/1813132601160245667;[];@FOODFESS2;@whidzihoey;[]
@sollaespring;Point coffee, kopi kenangan;2024-07-16T08:20:38.000Z;https://x.com/sollaespring/status/1813126585459040432;[];@FOODFESS2;@sollaespring;[]
@mitded;coklattt, cookies n cream sama kopi sakuuu! tapi emg point coffee tuh agak manis walaupun masih less sugar.;2024-07-12T06:19:53.000Z;https://x.com/mitded/status/1811646644204765266;['https://pbs.twimg.com/media/GSRDBJdaQAAyNU4?format=jpg&name=small', 'https://pbs.twimg.com/media/GSRDBaIbwAAsSpV?format=jpg&name=small'];@FOODFESS2;@mitded;[]
@tarisacc22;dateng aja ke idomaret point coffee kak, trus bilang mau beli yg promo hari senin, tunjukin barcode yg di ada story pointcoffee. kalo bawa tumbler dapet potongan lagi Rp2.500 kak;2024-07-02T01:31:54.000Z;https://x.com/tarisacc22/status/1807950291024879691;[];@wvinteerkth;@tarisacc22;[]
@Vante015;Gue beli di point coffee, udah bilang less sugar, tapi rasanya 100% manis pol, habis itu udah males lagi beli disana;2024-07-01T04:10:11.000Z;https://x.com/Vante015/status/1807627736640639335;[];@FOODFESS2;@Vante015;[]
@irnanafisah;- feel matcha - lawson - point coffee dari aku si pecinta matcha akut;2024-06-26T16:11:13.000Z;https://x.com/irnanafisah/status/1805997252475011088;[];@FOODFESS2;@irnanafisah;[]
@duhkesel;ini point coffee cabang mana ya? pengen beli kopi deh;2024-06-22T15:26:20.000Z;https://x.com/duhkesel/status/1804536407777796414;[];@DlRGANTARA;@duhkesel;[]
@bububinnybombom;Top coffee avocado. Kata pacarku, rasanya kyk kopi Indomaret Point;2024-06-18T10:39:29.000Z;https://x.com/bububinnybombom/status/1803014666165076317;[];@FOODFESS2;@bububinnybombom;[]
@himawanlim;kalo aku langsung beli iced coffee, ke fore atau point. terus duduk-duduk aja dibalkon sambil menikmati kopinya.;2024-06-15T16:31:12.000Z;https://x.com/himawanlim/status/1802016017155330071;[];@FOODFESS2;@himawanlim;[]
@moodzyblue;Makanan self reward = marugame udon Minuman self reward = point coffee Ini versi aku;2024-06-15T06:07:02.000Z;https://x.com/moodzyblue/status/1801858939094765878;[];@FOODFESS2;@moodzyblue;[]
@vionitacv;Sebagai orang penikmat matcha, menurutku matcha yang enak punya point coffee;2024-06-15T02:58:13.000Z;https://x.com/vionitacv/status/1801811420876836967;[];@FOODFESS2;@vionitacv;[]
@berminyaq;penah nyobain tomoro di kayutangan malang tp kok mnurutku biasa aja ya. Malah masih mendingan fore atau point coffee;2024-06-14T09:02:42.000Z;https://x.com/berminyaq/status/1801540758387966316;[];@FOODFESS2;@berminyaq;[]
@kalaasha54;enak mana sama matchanya point coffee?;2024-06-14T05:57:21.000Z;https://x.com/kalaasha54/status/1801494114879606863;[];@FOODFESS2;@kalaasha54;[]
@coffeesunu;Aku ga lolos interview user langsung jajan di point coffee;2024-06-13T17:34:53.000Z;https://x.com/coffeesunu/status/1801307267431862572;[];@FOODFESS2;@coffeesunu;[]
@ariyaxk;Skarang lebih sering point coffee. Soalny sama2 enak dan tempatnya deket ama kos;2024-06-13T14:58:52.000Z;https://x.com/ariyaxk/status/1801268001293111592;[];@FOODFESS2;@ariyaxk;[]
@rhomabiscuit;Kopi seenak fore, tomoro, kopken, point coffee, kok msh ada aja yg mau minum boikot pdhal produk lokal ga kalah saing;2024-06-13T12:36:22.000Z;https://x.com/rhomabiscuit/status/1801232140807651617;[];@FOODFESS2;@rhomabiscuit;[]
@ardhanx805;sumpah! sekali kenak point coffee... kalian kecanduannn!!! ada yang merasakan ini???!!!;2024-06-12T19:25:28.000Z;https://x.com/ardhanx805/status/1800972706726412551;[];@FOODFESS2;@ardhanx805;[]
@kalurora;Kalo kamu suka yg frape frape gt non coffee mending point ya beb, kalo coffee fore menang;2024-06-11T12:10:02.000Z;https://x.com/kalurora/status/1800500738998866286;[];@FOODFESS2;@kalurora;[]
@phieabboo;Boleh kasi tau aku harganya kak? Soalnya belom pernah cobain coffee point;2024-06-11T05:33:16.000Z;https://x.com/phieabboo/status/1800400889846567093;[];@rosepokki;@phieabboo;[]
