User;Text;Date;Tweet Link;Media Links;Reply To;Target;Mentions
@vaynillaoreo;fore sama point untuk diriku yg gakuat strong;2024-04-03T12:51:11.000Z;https://x.com/vaynillaoreo/status/1775506332743090185;[];@FOODFESS2;@vaynillaoreo;[]
@junhanci;Fore enak banget, apalagi karna ada org yg suka ngasih itu hehehe;2024-04-03T12:50:50.000Z;https://x.com/junhanci/status/1775506243534360943;[];@FOODFESS2;@junhanci;[]
@sourberryyyy;1. kopi kemenangan 2. kopi kenangan 3. point coffee 4. kopi soe (kopi rum aja ehehe) 5. fore 6. tomoro, janjiw;2024-04-03T12:47:11.000Z;https://x.com/sourberryyyy/status/1775505325879374146;[];@FOODFESS2;@sourberryyyy;[]
@iamandijulianto;1. % 2. Fore 3. Tomoro 4. Point 5. Tuku 999. Janji;2024-04-03T12:36:10.000Z;https://x.com/iamandijulianto/status/1775502553004060748;[];@FOODFESS2;@iamandijulianto;[]
@bruriekolonel;Fore esspresonya mantab;2024-04-03T12:35:45.000Z;https://x.com/bruriekolonel/status/1775502447773176105;[];@FOODFESS2;@bruriekolonel;[]
@llijenow;fore & tuku udh paling besssssssst;2024-04-03T12:30:47.000Z;https://x.com/llijenow/status/1775501197291692127;[];@FOODFESS2;@llijenow;[]
@izharyanto;1. Point 2. Janji jiwa 3. Fore;2024-04-03T12:14:42.000Z;https://x.com/izharyanto/status/1775497152216871325;[];@FOODFESS2;@izharyanto;[]
@cloudifans;1. Kopken 2. Tuku 3. Tommorow 4. Famili mart coffee 5. Point coffee 6. Fore 7. Kopi soe Underrated coffee di surabaya yaa XXX3 mantep banget;2024-04-03T12:13:53.000Z;https://x.com/cloudifans/status/1775496946448502941;[];@FOODFESS2;@cloudifans;[]
@pigmenoutlive;1. Merk apa aja, yang pasti: Flat white atau Piccolo, espresso nya 2 2. Fore: Irish Latte & Butterscoth Sea Salt Latte;2024-04-03T12:12:34.000Z;https://x.com/pigmenoutlive/status/1775496611852100065;[];@FOODFESS2;@pigmenoutlive;[]
@luvinq8;Fore (butterscotch sea salt latte, coconut latte) kopken (kopken mantan less sugar) point coffe (kopi nya enak tp lupa variant nya + matcha latte nya juara);2024-04-03T12:09:16.000Z;https://x.com/luvinq8/status/1775495782692766191;[];@FOODFESS2;@luvinq8;[]
@delpinid;Fore tomoro masih urutan teratas;2024-04-03T12:03:59.000Z;https://x.com/delpinid/status/1775494452540502109;[];@FOODFESS2;@delpinid;[]
@falseheavens;yg proper tuku, arabica, fore sm tomoro. sisanya nggak dl deh kopinya, mending coba menu lain drpd kopinya;2024-04-03T11:59:56.000Z;https://x.com/falseheavens/status/1775493432859119649;[];@FOODFESS2;@falseheavens;[]
@dewirahmat_;kalo aku fore, point, tomoro;2024-04-03T11:57:54.000Z;https://x.com/dewirahmat_/status/1775492923263696927;[];@FOODFESS2;@dewirahmat_;[]
@baibaibwi;fore enak ta sa?;2024-04-03T11:47:51.000Z;https://x.com/baibaibwi/status/1775490393901302024;[];@intline_;@baibaibwi;[]
@yourbffavorites;tuku n fore!!;2024-04-03T11:46:52.000Z;https://x.com/yourbffavorites/status/1775490144373788689;[];@FOODFESS2;@yourbffavorites;[]
@awaldirahman;Masih penasaran khususnya sama Fore. Apalagi yang Butterscoth Sea Salt Latte. Gegara kalau jadwal ngantor, temen sebelah rutin beli ini dan katanya enak. Mari kita coba after lebaran kali ya;2024-04-03T11:43:15.000Z;https://x.com/awaldirahman/status/1775489234608312659;[];@panac0tta;@awaldirahman;[]
@yoon_jeon9han;tuku & fore;2024-04-03T11:41:23.000Z;https://x.com/yoon_jeon9han/status/1775488767090114604;[];@FOODFESS2;@yoon_jeon9han;[]
@bramssh;1. % Arabica - Ice Spanish Latte 2. Fore - Berry Manuka Americano 3. Tuku - Es Kopi Susu Tetangga 4. Dibawah Tangga - Kopi Susu Kampung 5. Kopi Soe - Es Kopi Roem;2024-04-03T11:32:48.000Z;https://x.com/bramssh/status/1775486607539511579;[];@FOODFESS2;@bramssh;[]
@winterautumns_;Tuku Fore Point Famima Kenangan Janjiw Tomoro gaenak, gaada rasa kopinya. Sisanya gapernah nyoba.;2024-04-03T11:29:58.000Z;https://x.com/winterautumns_/status/1775485893903823317;[];@FOODFESS2;@winterautumns_;[]
@irinefatika;Tuku, fore, point sama famima sih;2024-04-03T11:29:40.000Z;https://x.com/irinefatika/status/1775485817861111971;[];@FOODFESS2;@irinefatika;[]
@cimo0li;Fore lebih kecil dibanding kopken sama janjiw itu pasti karena dia lebih mahal dan jarang promo. Matcha kusuka di point coffee!!! Americano gak minum.;2024-04-03T11:24:46.000Z;https://x.com/cimo0li/status/1775484584337248660;[];@FOODFESS2;@cimo0li;[]
@alfeyy10;Aku yg ga terlalu suka kopi, tp menurutku yg masih masuk itu Fore dan Kopken. ga masuk bgt janji jiwa;2024-04-03T11:22:58.000Z;https://x.com/alfeyy10/status/1775484129460789670;[];@AnindhitaAyesha;@alfeyy10;[]
@senyumanis__;penasaran sama tuku, sejauh ini fore dan fm terbaikk;2024-04-03T11:19:10.000Z;https://x.com/senyumanis__/status/1775483176514986249;[];@FOODFESS2;@senyumanis__;[]
@AnindhitaAyesha;Caramel Macchiato kopken, point coffee, sama fore saingan banget buat aku mayan lah jadi banyak pilihan tergantung bujet;2024-04-03T11:18:59.000Z;https://x.com/AnindhitaAyesha/status/1775483128771199268;[];@FOODFESS2;@AnindhitaAyesha;[]
@ddewbibi;Kalo berdasarkan brand yg ada di foto ini sih 1. Tuku (kopi susu tetangga) 2. Arabica (Kyoto latte) 3. Fore (double shaken ice latte);2024-04-03T11:14:49.000Z;https://x.com/ddewbibi/status/1775482081885516047;[];@FOODFESS2;@ddewbibi;[]
@needanice;1. Tuku (Kopsu Tetangga) 2. Fore (butterscotch & irish latte) 3. Kopken (kenangan mantan, matchanya enak pol) 4. Janjiw (Kopi soklat) semuanya harus less sugar / half sugar tp tuku gaada di jogja:(;2024-04-03T11:12:20.000Z;https://x.com/needanice/status/1775481455910818164;[];@FOODFESS2;@needanice;[]
@mwkookies;aku bukan anak kopi tp sejauh ini suka fore siih;2024-04-03T11:08:20.000Z;https://x.com/mwkookies/status/1775480448619335753;[];@FOODFESS2;@mwkookies;[]
@syahnazalfa;"Klo pgn yg susu bgt tuku, kl pgn yg ringan susu nya famimart. Fore kyk gooday skali aja belinya dah mahal g ada aroma"" kopi nya gt";2024-04-03T11:07:38.000Z;https://x.com/syahnazalfa/status/1775480274459234485;[];@FOODFESS2;@syahnazalfa;[]
@klnshkv13;etdaan wis dadi wong kota koe ngombene fore, lali karo dulur e na deso opora ki;2024-04-03T10:58:26.000Z;https://x.com/klnshkv13/status/1775477959304077458;[];@tfqlhydayat;@klnshkv13;[]
@skyutiz;americano fore sama kopken enak. kalo matcha aku udh pernah nya nyoba matcha pake susu oat nya kopken, terus tomoro matcha oat latte juga enak;2024-04-03T10:51:48.000Z;https://x.com/skyutiz/status/1775476288930840577;[];@FOODFESS2;@skyutiz;[]
@cxxixxnx;Fore, point, tuku;2024-04-03T10:51:22.000Z;https://x.com/cxxixxnx/status/1775476179656704006;[];@FOODFESS2;@cxxixxnx;[]
@DPRXDRE;Terbaik: Fore Terburuk: Janji Jiwa;2024-04-03T10:49:54.000Z;https://x.com/DPRXDRE/status/1775475809257750635;[];@FOODFESS2;@DPRXDRE;[]
@scxluv;tuku fore;2024-04-03T10:49:31.000Z;https://x.com/scxluv/status/1775475711949910436;[];@FOODFESS2;@scxluv;[]
@tfqlhydayat;Fore sama point oke sih;2024-04-03T10:46:38.000Z;https://x.com/tfqlhydayat/status/1775474989694947385;[];@FOODFESS2;@tfqlhydayat;[]
@skiesllaaaaaa;1. Fore 2. Kopken 3. Point 4. Janjiwa Baru nyoba 4 itu sih sisanya belom pernah..;2024-04-03T10:45:40.000Z;https://x.com/skiesllaaaaaa/status/1775474743128576346;[];@FOODFESS2;@skiesllaaaaaa;[]
@kikideliveryyy;di dom ku ga banyak nemu kopi yang aku suka, dah sering cobain cafe², sejauh ini paling suka point coffee & maxx coffee untuk strong, fore & konnichiwa buat yang mild excelso tentu sj enakkk tapi sejauh ini beli versi sachet, belum pernah beli di cafenya wkkw;2024-04-03T10:45:31.000Z;https://x.com/kikideliveryyy/status/1775474705732075735;[];@FOODFESS2;@kikideliveryyy;[]
@marsupplies;Makjay, family mart, fore, tuku;2024-04-03T10:37:22.000Z;https://x.com/marsupplies/status/1775472657292841373;[];@FOODFESS2;@marsupplies;[]
@rusydihamdani_;1. tuku (tetangga) 2. fore (praline, butterscotch sea salt) 3. arabica (kyoto, tapi harganya tidak baik) 4. famima (sekalian beli chicken buldak, corndog dll);2024-04-03T10:36:00.000Z;https://x.com/rusydihamdani_/status/1775472309983465808;[];@FOODFESS2;@rusydihamdani_;[]
@itskindanabe;Fore, kopi kenangan, janji jiwa;2024-04-03T10:29:58.000Z;https://x.com/itskindanabe/status/1775470794824704376;[];@FOODFESS2;@itskindanabe;[]
@coolpeople602;Kenangan, janji jiwa, nako, fore enak sii. Tapi nako udh prnh bikin sy ga tidur smpe jam 3 pagi;2024-04-03T10:26:34.000Z;https://x.com/coolpeople602/status/1775469936028389751;[];@FOODFESS2;@coolpeople602;[]
@hyjiniii;Americano yg enak point coffee sama fore kalo matcha gatau ga pernah coba;2024-04-03T10:22:52.000Z;https://x.com/hyjiniii/status/1775469005740056742;[];@FOODFESS2;@hyjiniii;[]
@everyfun_ny;Yg paling enak jelas %arabica tp gabsa disandingin kaya tuku, point, fore dll;2024-04-03T10:17:49.000Z;https://x.com/everyfun_ny/status/1775467735188979814;[];@FOODFESS2;@everyfun_ny;[]
@mjdkayaraya;Point, fore, Arabica Tp arabica fore mahal banget anjinkkkkkkk Blm pernah beli tuku, mungkin next time kali yah;2024-04-03T10:16:22.000Z;https://x.com/mjdkayaraya/status/1775467371983257631;[];@FOODFESS2;@mjdkayaraya;[]
@bbyeetmgo;Kalo suka yg strong, ya janji jiwa paling mantep. Tapi rasa kopinya point sama fore enak juga;2024-04-03T10:12:53.000Z;https://x.com/bbyeetmgo/status/1775466496363479261;[];@FOODFESS2;@bbyeetmgo;[]
@Kacangjuan;Tuku sama fore sih kalo aku;2024-04-03T10:03:10.000Z;https://x.com/Kacangjuan/status/1775464048857170286;[];@FOODFESS2;@Kacangjuan;[]
@masihdede;fore sama tuku;2024-04-03T10:01:51.000Z;https://x.com/masihdede/status/1775463716169113956;[];@FOODFESS2;@masihdede;[]
@acyyouu;dr foto foto diatas, paling enak ttp kopken sm fore sih menurutku;2024-04-03T10:01:44.000Z;https://x.com/acyyouu/status/1775463690495721865;[];@FOODFESS2;@acyyouu;[]
@osakywas;fore cintaku;2024-04-03T10:00:56.000Z;https://x.com/osakywas/status/1775463489169232370;[];@FOODFESS2;@osakywas;[]
@STPHNHWANG;sebenernya sih ya arabica.. tapi karena harganya mahal banget jadi kurang pas disejajarkan lol maka berdasar list ini masih tuku yg paling enak.. disusul fore, point coffee, kopi kenangan yg paling kureng jelas kopi susu gula arennya janji jiwa dan kulo;2024-04-03T09:59:05.000Z;https://x.com/STPHNHWANG/status/1775463022464807215;[];@FOODFESS2;@STPHNHWANG;[]
@cyantikkkk;versi aku yaa 1. Fore Butterscoth Sea Salt Late 2. Kopi Kenangan Mantan Less sugar 3. Point Caffe (Kopi Baper) sebenernya ada satu lagi sbux secret recipes tapi saking secretnya nggatau apa aja soalnya dibeliin waktu itu:(;2024-04-03T09:58:38.000Z;https://x.com/cyantikkkk/status/1775462908744618313;[];@FOODFESS2;@cyantikkkk;[]
@aiymasithah;tuku, sama dlu tuh ada kopi bawah tangga salah satu pelopor juga tp udh rare bgt skrg best bgtt.. yg ketiga fore tp kadang mood moodan;2024-04-03T09:53:10.000Z;https://x.com/aiymasithah/status/1775461533075845400;[];@FOODFESS2;@aiymasithah;[]
@ezaakurniawn;Fore butterscotch sea salt dan point yg caramel macchiato, cuman kalo akhir bulan biasanya kopi liong jg udah enak bgt sih;2024-04-03T09:51:13.000Z;https://x.com/ezaakurniawn/status/1775461040878440559;[];@FOODFESS2;@ezaakurniawn;[]
@measyumna;Fore gk ada yang gk enak;2024-04-03T09:49:08.000Z;https://x.com/measyumna/status/1775460519190921496;[];@FOODFESS2;@measyumna;[]
@hafsaaari;Fore enak tp kalo abis minum fore libur ngopi lama krn asam lambung naik;2024-04-03T09:46:31.000Z;https://x.com/hafsaaari/status/1775459860370559273;[];@FOODFESS2;@hafsaaari;[]
@mbaqso;matcha belum pernah, kalo americano: 1. fore 2. point coffee 3. soe 4. juwara beans kopken janjiw paling bawah, excelso sama kulo belom pernah nyobain americanonya;2024-04-03T09:46:16.000Z;https://x.com/mbaqso/status/1775459794142527562;[];@FOODFESS2;@mbaqso;[]
@olengmelulu;TUKU TUKU TUKU NO DEBAT FORE NO 2 FAMI NO 3;2024-04-03T09:45:36.000Z;https://x.com/olengmelulu/status/1775459629369319483;[];@FOODFESS2;@olengmelulu;[]
@shofianuro;Fore sama kulo tuh matcha nya enakkkkkk walaupun gak minta less sugar udah enak matcha nya berasa.;2024-04-03T09:42:34.000Z;https://x.com/shofianuro/status/1775458864718323757;[];@FOODFESS2;@shofianuro;[]
@yuujikanojo;menurutku paling enak tuh fore trus kopi kenangan;2024-04-03T09:39:15.000Z;https://x.com/yuujikanojo/status/1775458031205286223;[];@FOODFESS2;@yuujikanojo;[]
@katomiee;tuku, fore, point!;2024-04-03T09:36:22.000Z;https://x.com/katomiee/status/1775457304835706890;[];@FOODFESS2;@katomiee;[]
@winda___;Kopi tuku still dabezzzz next is fore;2024-04-03T09:35:31.000Z;https://x.com/winda___/status/1775457090158657902;[];@FOODFESS2;@winda___;[]
@switteeth;Pada bilang tuku, tp kalo ga terjangkau banyak kota jadinya buat apa. Alias gueee blm pernah cobaa. Haha gpp sih, sejauh ini fore juaranya.;2024-04-03T09:32:17.000Z;https://x.com/switteeth/status/1775456278493741131;[];@FOODFESS2;@switteeth;[]
@k0pitanpagula;bisa-bisanya gak ada kopi tuku kalo matcha, kopken sama fore enak. point coffee menurutku skrg matchanya kemanisan.. kalo americano, dari list itu aku prefer excelso sama fore;2024-04-03T09:27:06.000Z;https://x.com/k0pitanpagula/status/1775454970671952025;[];@FOODFESS2;@k0pitanpagula;[]
@IAmSleepyReader;Matcha? Kopken! Jangan lupa no sugar heheh Point juga enak (terutama matcha frappenya sih) Janjiw...not bad Fore harganya agak-agak di aku buat ukuran matcha;2024-04-03T09:26:21.000Z;https://x.com/IAmSleepyReader/status/1775454783748600270;[];@FOODFESS2;@IAmSleepyReader;[]
@mikro_cos;Masuk lidahku kopken, point, fore, tomoro, nako kahluaaaa;2024-04-03T09:24:17.000Z;https://x.com/mikro_cos/status/1775454265806655528;[];@FOODFESS2;@mikro_cos;[]
@onewooday;Tuku, fore, famima, calf, tomoro;2024-04-03T09:21:59.000Z;https://x.com/onewooday/status/1775453685742764388;[];@FOODFESS2;@onewooday;[]
@SujudAde;Urutan menurut saya nih 1. Tuku 2. Tomoro 3. Fore Dan lainnya;2024-04-03T09:21:50.000Z;https://x.com/SujudAde/status/1775453648707096793;[];@FOODFESS2;@SujudAde;[]
@peakyrptr;1. tuku 2. fore 3.point;2024-04-03T09:13:05.000Z;https://x.com/peakyrptr/status/1775451443719467290;[];@FOODFESS2;@peakyrptr;[]
@kekeallysha;1. Fore (Cafe Malt / Butterscotch Sea Salt, shot +1, less sweet) 2. Point (Caramel Macchiato, shot +1, less sweet) 3. Tuku (di Mdn alternatifnya Tamoe yang lebih kelat dibanding Tuku) 4. KopKen (Mantan, wajib shot +1 Jawara beans & jumbo) Yang lain gak masuk karena gak cocok.;2024-04-03T09:08:34.000Z;https://x.com/kekeallysha/status/1775450309705564372;[];@FOODFESS2;@kekeallysha;[]
@punyafen;1. Tuku, calf, tomoro 2. Famima, janjiw, kopken, nako 3. Selain itu Fore sama % arabica blm nyoba soalnya;2024-04-03T09:05:06.000Z;https://x.com/punyafen/status/1775449434266202462;[];@FOODFESS2;@punyafen;[]
@adelreyaa;1. Tuku 2. Fore 3. Kopi Kenangan 4. Fami 5. Tomoro;2024-04-03T09:03:04.000Z;https://x.com/adelreyaa/status/1775448923995574742;[];@FOODFESS2;@adelreyaa;[]
@dueneys;1. Fore 2. Tomoro 3. Lawson (apa tdk adaa..) 4. Point Huhu versi ku;2024-04-03T08:59:49.000Z;https://x.com/dueneys/status/1775448104613093543;[];@FOODFESS2;@dueneys;[]
