User;Text;Date;Tweet Link;Media Links;Reply To;Target;Mentions
@Bibblesxz;kopken kata gua rada pait dah, apa mulut gua aja ya?;2024-07-03T08:42:49.000Z;https://x.com/Bibblesxz/status/1808421122985373844;[];@FOODFESS2;@Bibblesxz;[]
@IminaSkyNani77_;Thai tea ak baru coba Chatime sama kopken, kopisoe dtmptku udh tutup rekomen dimana lagi ya?;2024-07-03T08:19:44.000Z;https://x.com/IminaSkyNani77_/status/1808415314193047574;[];@FOODFESS2;@IminaSkyNani77_;[]
@skarrrre;kopken emng seenak itu jir, apalagi klo panas;2024-07-03T08:13:40.000Z;https://x.com/skarrrre/status/1808413790352167415;[];@FOODFESS2;@skarrrre;[]
@lovesbangjeemin;kopken ril sih enakk, klo di aceh menurutku yg enak tuh punya urban sama kopken, yg lain enak jg tp ya kek standar aja;2024-07-03T07:12:52.000Z;https://x.com/lovesbangjeemin/status/1808398488537108712;[];@FOODFESS2;@lovesbangjeemin;[]
@kmynjii;Kopken pernah beli sekali di pim dan pait banget kaya ga ada creamy2nya samsek ga suka Buat ku msh lbh enak jco dan gacoan Masih terdebest;2024-07-03T06:01:39.000Z;https://x.com/kmynjii/status/1808380564128649315;[];@FOODFESS2;@kmynjii;[]
@erma_05;Aku paling sering beli kopken, kentel thai teanya ndak aer tok.. kalo kemanisen bisa less sugar;2024-07-03T05:20:44.000Z;https://x.com/erma_05/status/1808370268718747978;[];@widiahapsari;@erma_05;[]
@widiahapsari;Tapi kalo kena es dan udah cair pas sih mak, sama persis rasanya kaya di bkk wkwk. Cuma klo di sana bisa request less sugar aja bedanya. Aku malah penasaran sama punya kopken habis baca reviewmu;2024-07-03T04:24:48.000Z;https://x.com/widiahapsari/status/1808356193632698440;[];@erma_05;@widiahapsari;[]
@Nandryask;iya w beli di kokas gaenak, malah enakan kopken;2024-07-03T03:41:09.000Z;https://x.com/Nandryask/status/1808345208024977496;[];@soora_naa;@Nandryask;[]
@kyubeef;EH SUMPAH GUE SERING LIAT DI PIM ORANG BELI THAI TEA NYA KOPKEN ENAK GASI?!!!;2024-07-03T03:35:24.000Z;https://x.com/kyubeef/status/1808343761514349016;[];@PANCHlKO;@kyubeef;[]
@immmminwi;akuu abru cobain kopken sama jco ajaaa;2024-07-03T02:57:09.000Z;https://x.com/immmminwi/status/1808334134496186375;[];@FOODFESS2;@immmminwi;[]
@draineddsoul;padahal thai teanya kopken hambar air doang sama gula terus thai teanya tipis bgt;2024-07-03T01:51:53.000Z;https://x.com/draineddsoul/status/1808317710390251918;[];@FOODFESS2;@draineddsoul;[]
@bae_someone;tapi thai tea kopken kemanisan banget???;2024-07-03T01:09:26.000Z;https://x.com/bae_someone/status/1808307025530835140;[];@FOODFESS2;@bae_someone;[]
@gemigeminay;e tapi aku beliThai tea kopken kok encer bgt ya, ga kentel kek Thai tea gacoan;2024-07-03T01:02:29.000Z;https://x.com/gemigeminay/status/1808305277147795750;[];@FOODFESS2;@gemigeminay;[]
@webarebear_nn;Yg kopken setuju sih Dua di atasnya blm nyoba;2024-07-03T00:46:23.000Z;https://x.com/webarebear_nn/status/1808301225513046416;[];@FOODFESS2;@webarebear_nn;[]
@nikenkartikas;Kopken manis bgtt thai teanya i ga like, sampe saat ini dumdum masih juara;2024-07-03T00:45:35.000Z;https://x.com/nikenkartikas/status/1808301023746036170;[];@FOODFESS2;@nikenkartikas;[]
@aetermitea;gw kok ga merasa thai tea kopken enak ya, udah 2x beli karena rakyat twt bilang enak tapi masih ga nemu enak nya;2024-07-03T00:34:39.000Z;https://x.com/aetermitea/status/1808298273817649270;[];@FOODFESS2;@aetermitea;[]
@flyingpou;kopken b ajaaa si, next mau cobain jco;2024-07-03T00:06:06.000Z;https://x.com/flyingpou/status/1808291087125303695;[];@FOODFESS2;@flyingpou;[]
@kohibiskies;Waw keknya kita satu selera ya nder soalnya jco+kopken emang enak. Kopi soe belom coba, next deh cobainn. Trs saran aku cobain thai tea thai street nder, tpi dengan catatan ga suka thai tea yg manis dan pengen berasa teh nya ya;2024-07-02T20:13:07.000Z;https://x.com/kohibiskies/status/1808232455905894845;[];@FOODFESS2;@kohibiskies;[]
@mcflurryoreo404;kopken ga enak plis enakan kopi nya;2024-07-02T17:38:29.000Z;https://x.com/mcflurryoreo404/status/1808193541338026247;[];@FOODFESS2;@mcflurryoreo404;[]
@vivifailaw;Kopken enakkk bgt si;2024-07-02T17:22:16.000Z;https://x.com/vivifailaw/status/1808189459256823935;[];@FOODFESS2;@vivifailaw;[]
@rsyraisyu;kopken nanti aku coba deh;2024-07-02T17:00:38.000Z;https://x.com/rsyraisyu/status/1808184016790773962;[];@FOODFESS2;@rsyraisyu;[]
@owythans;Njirr thai tea kopken kaga enakkk anjjjjjj;2024-07-02T16:34:06.000Z;https://x.com/owythans/status/1808177338850418806;[];@FOODFESS2;@owythans;[]
@whiskeyonic3;thai tea kopken enakkkk?? ohyaaa?;2024-07-02T16:25:31.000Z;https://x.com/whiskeyonic3/status/1808175177425105395;[];@FOODFESS2;@whiskeyonic3;[]
@yunories;ih apaan thai tea kopken ga enakkk, paling enak pokonya thai tea tous les jours dahh itu bestt!!;2024-07-02T15:24:39.000Z;https://x.com/yunories/status/1808159861055922560;[];@FOODFESS2;@yunories;[]
@y00ngirlll;Pdhl tiap ke kopken mau nyobain ini, tpi ujung2nya beli kopi sus;2024-07-02T15:12:41.000Z;https://x.com/y00ngirlll/status/1808156850040590791;[];@FOODFESS2;@y00ngirlll;[]
@natalsyaad;kopken ni semua produknya enak semua deh kayaknya?! bahkan americano nya aku doyan bgt wkwk;2024-07-02T14:43:12.000Z;https://x.com/natalsyaad/status/1808149428639035552;[];@FOODFESS2;@natalsyaad;[]
@ten999elam;kopken rasane kyk taiti pinggiran 7k;2024-07-02T14:39:34.000Z;https://x.com/ten999elam/status/1808148517246099841;[];@FOODFESS2;@ten999elam;[]
@moztch;betuuul belom lama aku liat kopken pake chatramue haha;2024-07-02T14:22:11.000Z;https://x.com/moztch/status/1808144141898932553;[];@anayadtiv;@moztch;[]
@rapunczeI;menurutku : 1. dumdum 2. jco 3. kopken banyak yg belum aku cobain sih, tapi 3 itu enak banget;2024-07-02T14:19:55.000Z;https://x.com/rapunczeI/status/1808143571985617050;[];@FOODFESS2;@rapunczeI;[]
@anacsya;WOI IYAK KOPKEN ENAK tapi dumdum juga si;2024-07-02T13:56:20.000Z;https://x.com/anacsya/status/1808137636915433491;[];@FOODFESS2;@anacsya;[]
@mrswoobling;1. Dum dum 2. Thai tea yang di Shabu Hachi 3. Kopken 4. Thai tea bebek kaleyo;2024-07-02T13:36:33.000Z;https://x.com/mrswoobling/status/1808132657458696574;[];@FOODFESS2;@mrswoobling;[]
@shtupefyy;Kemarin minggu beli thai tea kopken yg ice dan yg hot, menurut gue lebih enak yg hot tapi minumnya tunggu dingin dulu trus tambahin es batu sendiri wkwkwk;2024-07-02T13:30:27.000Z;https://x.com/shtupefyy/status/1808131120644739411;[];@FOODFESS2;@shtupefyy;[]
@akunnica;Udh nyobain jco sm kopken, tp masih tetep paling enak dumdumm;2024-07-02T13:21:42.000Z;https://x.com/akunnica/status/1808128920690253887;[];@FOODFESS2;@akunnica;[]
@Kaidihati;Dumdum ngga siiiiii, pernah cb kopken agak kurang. Tapi udh lupa sih rasanya, nnti cb lagi;2024-07-02T13:12:37.000Z;https://x.com/Kaidihati/status/1808126632286363918;[];@FOODFESS2;@Kaidihati;[]
@cbgcult;Riilll thai tea kopken enak apalagi klo no sugar udah pas bgt deh itu buat ku;2024-07-02T12:47:17.000Z;https://x.com/cbgcult/status/1808120257015697704;[];@FOODFESS2;@cbgcult;[]
@ehyunoya;thai teanya kopken? next deh;2024-07-02T12:42:45.000Z;https://x.com/ehyunoya/status/1808119115879796831;[];@FOODFESS2;@ehyunoya;[]
@yunitajeng;Ini sih!!! Juara 2 kopken bener;2024-07-02T12:24:25.000Z;https://x.com/yunitajeng/status/1808114503089115364;['https://pbs.twimg.com/media/GRe2hP3b0AEyi61?format=jpg&name=small', 'https://pbs.twimg.com/media/GRe2hP4b0AM4veC?format=jpg&name=small'];@FOODFESS2;@yunitajeng;[]
@auzai8;Kemaren nyoba thai street enak! trus gatau sih diboikot apa nggak dan masih ada apa nggak. Tp duluuu sering minum thaiteanya dunkin krn enak bgt. Klo mau yg unik coba kopken ada menu collabnya ada peachnya dikit. Selain itu chatramue maybe;2024-07-02T12:09:15.000Z;https://x.com/auzai8/status/1808110686918336592;[];@FOODFESS2;@auzai8;[]
@hcnawsm;nyobain punya kopken imo kureng;2024-07-02T12:03:06.000Z;https://x.com/hcnawsm/status/1808109138288709751;[];@FOODFESS2;@hcnawsm;[]
@haireizal;Entar mau nyoba kopken;2024-07-02T11:08:02.000Z;https://x.com/haireizal/status/1808095280350519783;[];@FOODFESS2;@haireizal;[]
@wonwonwoonu;dumdum,es teh indonesia,kopken;2024-07-02T11:04:51.000Z;https://x.com/wonwonwoonu/status/1808094479855018262;[];@FOODFESS2;@wonwonwoonu;[]
@yourayyyyy;kopken enak tp menurutku kemanisan padahal udah selalu beli less sugar;2024-07-02T11:02:14.000Z;https://x.com/yourayyyyy/status/1808093822058221658;[];@FOODFESS2;@yourayyyyy;[]
@finzger;pernah coba kopken kelupaan gulanya normal rasanya kaya minum air gula;2024-07-02T10:49:52.000Z;https://x.com/finzger/status/1808090707707810176;[];@FOODFESS2;@finzger;[]
@_byamw;jco 25rb udh dpet donat kopi soe 25rb yg large kalo kecil 17rb kopken kyaknya 25rb juga aku lupa hehehee;2024-07-02T10:44:45.000Z;https://x.com/_byamw/status/1808089421847449823;[];@cheezcakeeyy;@_byamw;[]
@hopeeblueside;Kopken tuh enakan yg less sugar apa no sugar? Aku pesen yg normal nauzubillah bener manis nyaa, sampe ga keminum:(;2024-07-02T09:54:33.000Z;https://x.com/hopeeblueside/status/1808076787794206945;[];@FOODFESS2;@hopeeblueside;[]
@dkdlsl__;1. Dumdum 2. Kopken Sedihnya, sekarang cari outlet dumdum susah, masih kebayang sama rasanya;2024-07-02T09:30:25.000Z;https://x.com/dkdlsl__/status/1808070714546966564;[];@FOODFESS2;@dkdlsl__;[]
@flufypawss;Thai tea kopken harganya brp kak klo boleh tau?;2024-07-02T09:18:23.000Z;https://x.com/flufypawss/status/1808067688050446783;[];@avacadoewcheeze;@flufypawss;[]
@chelineys;cuma pernah coba yg di kopken;2024-07-02T09:13:14.000Z;https://x.com/chelineys/status/1808066392173994293;[];@FOODFESS2;@chelineys;[]
@creategoodhabid;eh kopken enak kah??;2024-07-02T09:05:16.000Z;https://x.com/creategoodhabid/status/1808064387380568571;[];@FOODFESS2;@creategoodhabid;[]
@bukankecapmanis;Kok pada bilang thai tea kopken enak si w cobain kopken ga enak deh;2024-07-02T09:03:49.000Z;https://x.com/bukankecapmanis/status/1808064020676763794;[];@FOODFESS2;@bukankecapmanis;[]
@cheezcakeeyy;spill harga thai tea jco, kopi soe, sm kopken dongg;2024-07-02T09:01:26.000Z;https://x.com/cheezcakeeyy/status/1808063423395385836;[];@FOODFESS2;@cheezcakeeyy;[]
@madmaxeugene;aku ga tau kalo kopken punya menu thai tea;2024-07-02T08:56:24.000Z;https://x.com/madmaxeugene/status/1808062154916172132;[];@shepherdsbubi;@madmaxeugene;[]
@avacadoewcheeze;Kurang lebih sama sih, tapi dumdum jugaa enak! Kecintaanku sih tetap thai tea kopken juaraaaa!;2024-07-02T08:50:36.000Z;https://x.com/avacadoewcheeze/status/1808060696003064165;[];@FOODFESS2;@avacadoewcheeze;[]
@xxfithvl_;kopken kok yaa rasa thai tea sih tp yauda gitu aja ga sii;2024-07-02T08:45:52.000Z;https://x.com/xxfithvl_/status/1808059502727778335;[];@FOODFESS2;@xxfithvl_;[]
@laevanda06;biasanya itu dpt yg udah seduhan akhir² kalo kental bgt itu seduhan awal², ini dikasih tau abang kopken nya;2024-07-02T08:42:20.000Z;https://x.com/laevanda06/status/1808058616131510494;[];@bieberpopcap;@laevanda06;[]
@luv_sugaaa;Aku waktu beli thai teanya kopken kok warnanya nggak sepekat ini ya;2024-07-02T08:38:19.000Z;https://x.com/luv_sugaaa/status/1808057602753921074;[];@FOODFESS2;@luv_sugaaa;[]
@gktawpusing;Dum dum siii, cuma udh jarang. Jdinya kopken aja lah;2024-07-02T08:17:38.000Z;https://x.com/gktawpusing/status/1808052400718336072;[];@FOODFESS2;@gktawpusing;[]
@chocohoody;Jd keinget cookies nya kopken :( Enaa;2024-06-28T14:17:26.000Z;https://x.com/chocohoody/status/1806693392316837996;[];@FOODFESS2;@chocohoody;[]
@cloezze;- tomoro (plz enak bgt) - fore (kl suka creamy must try sih) - point (ini enaaakk tp janlup pesen yg less sugar ya) - lawson (enaaakk mirip2 tomoro) - kopken (ini kata org2 enak tp menurutku ya lumayan, soalnya after taste nya pahit (ak prefer yg pahitnya dari awal - akhir));2024-06-27T10:16:27.000Z;https://x.com/cloezze/status/1806270362465747057;[];@FOODFESS2;@cloezze;[]
@EchiSuhendra_;Point x Tomoro x Goffee x Kopken. Tapi dari ke 4 merk ini, Goffee juara sih.;2024-06-26T23:55:32.000Z;https://x.com/EchiSuhendra_/status/1806114100570931310;['https://pbs.twimg.com/media/GRCbMiGbkAAZlbG?format=jpg&name=small', 'https://pbs.twimg.com/media/GRCbMmqbQAA1FWg?format=jpg&name=small', 'https://pbs.twimg.com/media/GRCbM1LbcAERP-M?format=jpg&name=small', 'https://pbs.twimg.com/media/GRCbNBYb0AAYkxr?format=jpg&name=small'];@FOODFESS2;@EchiSuhendra_;[]
@accropora;point ama kopken enak bet dia;2024-06-26T21:09:58.000Z;https://x.com/accropora/status/1806072434430517510;[];@FOODFESS2;@accropora;[]
@ggorgeousppl;kopken yg matcha biasa, tomoro yg oat matcha latte n seasalt matcha enak juga;2024-06-26T16:33:25.000Z;https://x.com/ggorgeousppl/status/1806002839506002060;[];@FOODFESS2;@ggorgeousppl;[]
@grintimatchaa;kopken, makaraja(kdi only), hagia(kdi only);2024-06-26T16:10:27.000Z;https://x.com/grintimatchaa/status/1805997060350771323;[];@FOODFESS2;@grintimatchaa;[]
@bzerrys;point sama kopken. no sugar semua;2024-06-26T15:49:29.000Z;https://x.com/bzerrys/status/1805991782834127139;[];@FOODFESS2;@bzerrys;[]
@leiytattoed;pgn cobain kopken;2024-06-26T13:51:59.000Z;https://x.com/leiytattoed/status/1805962212219224188;[];@FOODFESS2;@leiytattoed;[]
@kimynonawa04;Yg kopken juga enak kak;2024-06-25T03:11:07.000Z;https://x.com/kimynonawa04/status/1805438547517915245;[];@FOODFESS2;@kimynonawa04;[]
@clludykuma;Sama kopken enakan manaaa?;2024-06-24T12:17:07.000Z;https://x.com/clludykuma/status/1805213565424726447;[];@FOODFESS2;@clludykuma;[]
@hopeulicious;Eh dom mana kok murah banget,disini aku nemu kalo yg proper gt yg 19k punya kopken/hollan bakery itu. Kalo beli dibakery/cafe malah mahal bgt;2024-06-24T09:24:14.000Z;https://x.com/hopeulicious/status/1805170057347272927;[];@9394jpg;@hopeulicious;[]
@hopeulicious;Cobain punya cromboloni kopken deh murah cuma 19k;2024-06-24T08:49:24.000Z;https://x.com/hopeulicious/status/1805161291553890476;[];@FOODFESS2;@hopeulicious;[]
@zona_ngeluh;Sama, baru nyoba punya kopken enak bgt dalemnya kayak es gim;2024-06-24T08:03:35.000Z;https://x.com/zona_ngeluh/status/1805149758077702152;[];@FOODFESS2;@zona_ngeluh;[]
@BawKopken;Bisa jd itu telur satu bisa kena sinar matahari sampai Mateng sendiri;2024-06-23T16:08:18.000Z;https://x.com/BawKopken/status/1804909356892442794;[];@xoxolofey;@BawKopken;[]
@sadbitxh197;Tp kalo beli seringnya tomoro sama kopken;2024-06-22T05:26:48.000Z;https://x.com/sadbitxh197/status/1804385530408304755;[];@FOODFESS2;@sadbitxh197;[]
@qcheesey;beli karena ga suka kopi sachet dan kopken adalah jalan ninjaku karena paling deket;2024-06-21T18:07:31.000Z;https://x.com/qcheesey/status/1804214580769624470;[];@FOODFESS2;@qcheesey;[]
@hopeulicious;2 2nya nder,kalo bikin biasanya paling basic Dolce latte. Tp kalo pingin yg aneh2 kaya matcha latte,avocado latte palm sugar,coconut latte etc w mending beli soalnya rumah Deket kopken;2024-06-21T08:28:14.000Z;https://x.com/hopeulicious/status/1804068800427663648;[];@FOODFESS2;@hopeulicious;[]
@evedaisyy;Gede amatt, pernah beli cookiesnya kopken kecil 29k;2024-06-21T08:12:12.000Z;https://x.com/evedaisyy/status/1804064766102753524;[];@FOODFESS2;@evedaisyy;[]
@may || open cv koin shopee, ewallet dan qris;Bjir kopken aja 30k kecil;2024-06-20T14:11:28.000Z;https://x.com/bornasgemini/status/1803792789005824330;[];@FOODFESS2;@may || open cv koin shopee, ewallet dan qris;[]
@AnnisaMDMD;Lupaaaaaa... tadi mau beli solaria malah beli kopken;2024-06-19T13:01:58.000Z;https://x.com/AnnisaMDMD/status/1803412911735578969;[];@FOODFESS2;@AnnisaMDMD;[]
@ehyunoya;point coffe, kopken, chatime, esteh. semua lg promo;2024-06-15T13:10:52.000Z;https://x.com/ehyunoya/status/1801965598190215347;[];@FOODFESS2;@ehyunoya;[]
@elsvtr;Udah cinta mati sama kopken, tp saatnya coba tomoro deh besok;2024-06-14T11:26:35.000Z;https://x.com/elsvtr/status/1801576967864783236;[];@FOODFESS2;@elsvtr;[]
@urnanad_;rekomendasiii donggg, time kopken mau coba jg ke tomorooo;2024-06-14T07:36:18.000Z;https://x.com/urnanad_/status/1801519014323094005;[];@FOODFESS2;@urnanad_;[]
@DwiPutriDrajat;Tomoro punya app kayak kopken ga ya? Jadi kita bisa order dan bayar duluan, dateng tinggal ambil;2024-06-14T06:49:45.000Z;https://x.com/DwiPutriDrajat/status/1801507301519741182;[];@FOODFESS2;@DwiPutriDrajat;[]
@meymeoww;jujur beli yg matcha b aja. gak ada rasa matcha2nya pisan. malah lebih berasa kopken matchanya;2024-06-14T04:30:02.000Z;https://x.com/meymeoww/status/1801472140820287691;[];@FOODFESS2;@meymeoww;[]
@dokjaaz;minuman non-coffee Tomoro yg enak apa selain ini? frappe choconya kurang berasa choconya.. enakan coklat kopken + janjiw;2024-06-14T04:06:56.000Z;https://x.com/dokjaaz/status/1801466328156635512;[];@FOODFESS2;@dokjaaz;[]
@ejakulasii;trauma sm ginian kemaren hype kopken gw nyoba alhasil b aja;2024-06-14T01:27:59.000Z;https://x.com/ejakulasii/status/1801426326571929681;[];@FOODFESS2;@ejakulasii;[]
@ravenxxxxk;Matcha yg ini rasanya mirip ama kopken sebenarnya, harganya jg ga jauh beda.;2024-06-13T23:57:58.000Z;https://x.com/ravenxxxxk/status/1801403670027977154;[];@FOODFESS2;@ravenxxxxk;[]
@piescis;kopken botol gaena sih kataku;2024-06-13T20:15:57.000Z;https://x.com/piescis/status/1801347800401330641;[];@FOODFESS2;@piescis;[]
@almasshaffina;Kalo suka yg agak kerasa matchanya coba beli kopken matcha oatside no sugar;2024-06-13T14:52:33.000Z;https://x.com/almasshaffina/status/1801266415238070738;[];@FOODFESS2;@almasshaffina;[]
@windeyy_;Ga terlalu suka tommorow lebih suka kopken;2024-06-13T14:38:52.000Z;https://x.com/windeyy_/status/1801262967876689921;[];@FOODFESS2;@windeyy_;[]
@zheanorth;lebih ke kopken sih nder. fore kemahalan buat yang serba akhir. either mahasiswa akhir, atau akhir bulannya pekerja umr ga nyampe.;2024-06-13T13:55:08.000Z;https://x.com/zheanorth/status/1801251963189047789;[];@FOODFESS2;@zheanorth;[]
@avvocadomilkeu;tomoro di kotaku matchanya b ajaaaa. masih enak matchanya kopken;2024-06-13T13:50:08.000Z;https://x.com/avvocadomilkeu/status/1801250703593332759;[];@FOODFESS2;@avvocadomilkeu;[]
@neng_Nope;THIS! Pembelian pertama ku enak sekali, kupujapuji bikin IGS. Besok2nya beli lagi meh. Pindah outlet. Masih sama jg ga enak. Yo wes kembali ke kopken+point;2024-06-13T13:41:52.000Z;https://x.com/neng_Nope/status/1801248625357688893;[];@infatinity;@neng_Nope;[]
@catzhani;kalo matchanya menurut gua masih enakan kopken jauh sih, kalo kopinya hmmm oke lah;2024-06-13T13:35:33.000Z;https://x.com/catzhani/status/1801247034743414999;[];@FOODFESS2;@catzhani;[]
@rhomabiscuit;Kopi seenak fore, tomoro, kopken, point coffee, kok msh ada aja yg mau minum boikot pdhal produk lokal ga kalah saing;2024-06-13T12:36:22.000Z;https://x.com/rhomabiscuit/status/1801232140807651617;[];@FOODFESS2;@rhomabiscuit;[]
@jysimlv;pernah beli kopken yg botolan begini, gk cocok sama rasanya, udh bener beli kopken yg di store aslinya;2024-06-13T11:34:57.000Z;https://x.com/jysimlv/status/1801216686282187174;[];@FOODFESS2;@jysimlv;[]
@beeyapic;matcha yg balance rasanya ga gitu manis kata aku janjiw, klo matcha yg manis tuh lawson, point, kopken, sm tomoro, tpi bisa minta less sugar;2024-06-13T10:39:38.000Z;https://x.com/beeyapic/status/1801202765789790391;[];@pageofapril;@beeyapic;[]
@yaelah_pi;enak tomoro kalo aku sih. aku gk suka matcha kopken, dia terlalu manis trs kek berasa bukan matcha aja gitu dimulut.;2024-06-13T10:06:41.000Z;https://x.com/yaelah_pi/status/1801194474330349795;[];;@yaelah_pi;[]
@ciiiccee;gak pernah beli kopken yang kemasan;2024-06-13T07:32:23.000Z;https://x.com/ciiiccee/status/1801155642549322040;[];@FOODFESS2;@ciiiccee;[]
@flowdaisy__;gua pas jadi mahasiswa akhir beli kopken aja udah meriang bgt dompet, duit buat ngeprin skripsi, ngeprin gambar, ngeprin poster, beli bahan maket fore tu kalau lagi banyak duit aja;2024-06-13T07:14:39.000Z;https://x.com/flowdaisy__/status/1801151181001248855;[];@FOODFESS2;@flowdaisy__;[]
@chittaoou;Kaga cok minuman adat semester akhir mah klo ga americano family mart ya americano kopken karna murah;2024-06-13T07:07:22.000Z;https://x.com/chittaoou/status/1801149345150202346;[];@FOODFESS2;@chittaoou;[]
@juealousy;aku tim kopken si nder hehe;2024-06-13T05:19:40.000Z;https://x.com/juealousy/status/1801122240765067355;[];@FOODFESS2;@juealousy;[]
@darlinggrid;Kopi sachet kyk ABC, sm kopi yg Singapore punya itu krn kedai kopi yg kyk kopken, tomoro jauh2, even kalo mau nonton anime (kecuali case haikyuu kemarin ada di XXI pdhl kerja di kota tp kabupaten sm kota sebelah yg rame);2024-06-11T01:33:38.000Z;https://x.com/darlinggrid/status/1800340585255203302;[];@FOODFESS2;@darlinggrid;[]
@hopeulicious;kopken soalnya deket rumah cuma 1km doang,mana wifinya cepet service placenya yg deket rumah oke bgt lg ramahh;2024-06-10T22:14:21.000Z;https://x.com/hopeulicious/status/1800290430439096455;[];@FOODFESS2;@hopeulicious;[]
@what5popping;1. Fore 2. Kopken 3. Kopi buatan sendiri *kalau mau menghemat hahaha;2024-06-10T12:19:15.000Z;https://x.com/what5popping/status/1800140671107686910;['https://pbs.twimg.com/media/GPtiWxsbcAAY8OG?format=jpg&name=small', 'https://pbs.twimg.com/media/GPtiWx0a4AIXdzj?format=jpg&name=small', 'https://pbs.twimg.com/media/GPtiWxsa4AAO1-B?format=jpg&name=small'];@FOODFESS2;@what5popping;[]
@slythelinhw;kalo ga janjiw ya kopken (ap aj yg promo) tuku skrg naik;2024-06-10T11:25:48.000Z;https://x.com/slythelinhw/status/1800127219966316995;['https://pbs.twimg.com/media/GPtWKU7akAAtAX9?format=jpg&name=small', 'https://pbs.twimg.com/media/GPtWKUGbsAA5fGG?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GPtWKhbbAAAP3vu?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GPtWKl8bkAANHS2?format=jpg&name=small'];@FOODFESS2;@slythelinhw;[]
@snuggly_turtle;Ku akuin per macthaan kopken enak2;2024-06-10T10:27:25.000Z;https://x.com/snuggly_turtle/status/1800112526304354412;[];@FOODFESS2;@snuggly_turtle;[]
@chocovelvedt;Takkk, agak gmna gt k kopken teh, wkwk;2024-06-10T10:03:11.000Z;https://x.com/chocovelvedt/status/1800106428419735817;[];@teatarikkk;@chocovelvedt;[]
@gktawpusing;Family mart kalau ada, kopken, yummy choice indomaret tapi yg ini jarang siii;2024-06-10T07:12:26.000Z;https://x.com/gktawpusing/status/1800063457464868929;[];@HunterTiger11_;@gktawpusing;[]
@gktawpusing;Yummy choice, fm, kopken gak ada fotonya . Tomoro spannish aren latte ternyata enakk;2024-06-10T07:10:58.000Z;https://x.com/gktawpusing/status/1800063090182279641;['https://pbs.twimg.com/media/GPsb0SmbAAAgNx5?format=jpg&name=900x900'];@FOODFESS2;@gktawpusing;[]
