User;Text;Date;Tweet Link;Media Links;Reply To;Target;Mentions
@Awdillah;b aja katakuu, enakan fore;2024-12-25T10:51:32.000Z;https://x.com/Awdillah/status/1871871394453319881;[];@jinjamoella;@Awdillah;[]
@esteamaniss;Dua kali. Kopi Kenangan Mantan dan Fore Buttercream Tiramisu Latte;2024-12-23T17:03:43.000Z;https://x.com/esteamaniss/status/1871240282186105328;[];@FOODFESS2;@esteamaniss;[]
@buluocheng;Eemang ga enak ih tomoro mah, pait.. mending fore;2024-12-21T15:41:46.000Z;https://x.com/buluocheng/status/1870494881959002596;[];@FOODFESS2;@buluocheng;[]
@ANRPRJ;Fore apa point coffe aja nder jangan tomoro kalau mau yang rasa kopinya tipis;2024-12-21T15:10:49.000Z;https://x.com/ANRPRJ/status/1870487091559440595;[];@FOODFESS2;@ANRPRJ;[]
@dilltakodill;Kalo ga mau strong fore aja nder;2024-12-21T14:31:09.000Z;https://x.com/dilltakodill/status/1870477108415516926;[];@FOODFESS2;@dilltakodill;[]
@skibidibidie;kemaren pesan spanish latte trus less espresso enak kokk ga strong bgt buat gw yg pecinta fore;2024-12-21T14:04:43.000Z;https://x.com/skibidibidie/status/1870470456106742251;[];@FOODFESS2;@skibidibidie;[]
@chizuematcha;kalo gk strong menu fore nder yg signature menurtku gk strong semua, tp kalo km pilih tani series yg kopi dari tani pertama gk strong tp akhir strong sih. trs kalo di tomoro better kamu coba matcha, apalagi matcha yg megumi itu enak banget nder. kalo kopi gojo juga lumayan enakk;2024-12-21T10:09:47.000Z;https://x.com/chizuematcha/status/1870411333235335520;[];@FOODFESS2;@chizuematcha;[]
@dearwct;Sea salt cloud caramel macchiato nder, dia ada cream di atasnya, jadi udah ngga berasa strong banget, trus caramelnya berasa jadi ngga terlalu pait;2024-12-21T09:23:35.000Z;https://x.com/dearwct/status/1870399706620449158;[];@FOODFESS2;@dearwct;[]
@eternalcloud09;Menu kopinya strong semua kata aku mah, kalo mau yg gak strong fore aja nder;2024-12-21T05:43:04.000Z;https://x.com/eternalcloud09/status/1870344212723769773;[];@FOODFESS2;@eternalcloud09;[]
@serenedeals;Matchanya fore sih kak.. Tapi aku punya diskonnya kopken di shopee https://shopee.co.id/universal-link/now-food/storeListing/84856…;2024-12-18T09:11:49.000Z;https://x.com/serenedeals/status/1869309582734213151;[];@FOODFESS2;@serenedeals;[]
@starbaack;point coffee sama fore FAV BGTT;2024-12-17T15:16:18.000Z;https://x.com/starbaack/status/1869038919695921499;[];@FOODFESS2;@starbaack;[]
@Aadth_Achmed;Fore kakkkk tapi kopken juga udab proper;2024-12-17T03:46:22.000Z;https://x.com/Aadth_Achmed/status/1868865292467945778;[];@FOODFESS2;@Aadth_Achmed;[]
@balihosamsung;butterscotch nya ga enak, msh enakan point sama fore. Mending yg menu oatside aja udh paling bener;2024-12-17T03:31:19.000Z;https://x.com/balihosamsung/status/1868861506517184929;[];@FOODFESS2;@balihosamsung;[]
@ourdcwarea;Fore atau tuku;2024-12-17T01:13:20.000Z;https://x.com/ourdcwarea/status/1868826779949072616;[];@FOODFESS2;@ourdcwarea;[]
@znthlv;Akun fore gue pake nama jake sama yeonjun;2024-12-17T00:30:52.000Z;https://x.com/znthlv/status/1868816092816462263;[];@FOODFESS2;@znthlv;[]
@tetramoenia;fore. atau aku rekomendasiin TUKU sumpah enak banget;2024-12-16T14:51:57.000Z;https://x.com/tetramoenia/status/1868670406150001054;[];@FOODFESS2;@tetramoenia;[]
@ssarchives;calf atau fore atau tuku juga enak;2024-12-16T12:39:05.000Z;https://x.com/ssarchives/status/1868636967359090905;[];@FOODFESS2;@ssarchives;[]
@ladaagaram;pernahnya tuku sm fore, tp calf kyknya oke jg;2024-12-16T12:28:20.000Z;https://x.com/ladaagaram/status/1868634260997132452;[];@FOODFESS2;@ladaagaram;[]
@songnim_yh;"nama samaran.. di fore dulu pesan ny di aplikasi yg namanya ""justin bieber"" jadi pas dipanggil pegawai fore nya mana pake mic ""atas nama Justin Bieber"" ‍‍‍";2024-12-16T11:51:54.000Z;https://x.com/songnim_yh/status/1868625095520055435;[];@FOODFESS2;@songnim_yh;[]
@soursaally;TUKU or CALF. Fore juga oke;2024-12-16T11:25:41.000Z;https://x.com/soursaally/status/1868618496428720434;[];@FOODFESS2;@soursaally;[]
@semuasetuju;Tuku atau fore;2024-12-16T11:17:38.000Z;https://x.com/semuasetuju/status/1868616472400134336;[];@FOODFESS2;@semuasetuju;[]
@sushiwuzzi;fore/tuku;2024-12-16T10:32:14.000Z;https://x.com/sushiwuzzi/status/1868605046432416049;[];@FOODFESS2;@sushiwuzzi;[]
@cutiebibiu;calf, tuku, atau fore sj;2024-12-16T09:53:47.000Z;https://x.com/cutiebibiu/status/1868595371154481376;[];@FOODFESS2;@cutiebibiu;[]
@qohpisusu;Fore jg enak!!;2024-12-16T09:53:39.000Z;https://x.com/qohpisusu/status/1868595336694116468;[];@FOODFESS2;@qohpisusu;[]
@brvushpen;tuku my bestt! fore juga oke & murah klo beli di app;2024-12-16T09:37:52.000Z;https://x.com/brvushpen/status/1868591364298138097;[];@FOODFESS2;@brvushpen;[]
@seeedly;fore gasiii wkwk;2024-12-16T09:35:48.000Z;https://x.com/seeedly/status/1868590844137308481;[];@FOODFESS2;@seeedly;[]
@callmewiw;kopi tuku atau fore;2024-12-16T09:30:19.000Z;https://x.com/callmewiw/status/1868589461652824280;[];@FOODFESS2;@callmewiw;[]
@yap_right;Calf, fore, tuku;2024-12-16T09:24:35.000Z;https://x.com/yap_right/status/1868588022486450360;[];@FOODFESS2;@yap_right;[]
@runrunslytherun;Fore&Tuku;2024-12-16T09:22:56.000Z;https://x.com/runrunslytherun/status/1868587604456952134;[];@FOODFESS2;@runrunslytherun;[]
@theavocadolatte;Mirip2 fore ga kak?;2024-12-16T09:20:25.000Z;https://x.com/theavocadolatte/status/1868586973658828801;[];@dalyanagh;@theavocadolatte;[]
@rnautidur;Kasih yg temen nya lebih suka kopi apa sesuai selera nya temen lu. Fore/tuku enak;2024-12-16T09:09:07.000Z;https://x.com/rnautidur/status/1868584126728798317;[];@FOODFESS2;@rnautidur;[]
@Ieaufeyson;Kalau kamu orang Jaktim atau orang Jaksel, kopi Kaneki aja. Kalau bukan keduanya, Fore juga enak. Calf enak sih cuma dia sangat creamy kalau kopi yang biasanya, jeferson-nya enak tapi gua ga tau dia ada yang literan apa ngga wkwk.;2024-12-16T09:08:02.000Z;https://x.com/Ieaufeyson/status/1868583854812057749;[];@FOODFESS2;@Ieaufeyson;[]
@bbylilllac;klo buat gift mending fore atau tukuu sjjj;2024-12-16T08:49:29.000Z;https://x.com/bbylilllac/status/1868579189135470888;[];@FOODFESS2;@bbylilllac;[]
@tehmanissatu;tim kopken atau fore. Dari reply banyak yg suka tuku, tapi imo menurutku dominan rasa creamy, rasa kopinya tipis, mesti +extra shot kalo gue. Tergantung seleramu aja nder lebih suka yg kopinya dominan atau rasa susu nya dominan;2024-12-16T08:35:34.000Z;https://x.com/tehmanissatu/status/1868575686744740229;[];@FOODFESS2;@tehmanissatu;[]
@mufidasasha;Fore yg series tani;2024-12-16T08:27:47.000Z;https://x.com/mufidasasha/status/1868573727270781403;[];@FOODFESS2;@mufidasasha;[]
@Fullsunpudu1;Butterscotch mirip kaya fore gak kak?;2024-12-16T08:07:32.000Z;https://x.com/Fullsunpudu1/status/1868568630402965610;[];@sunshinetheson;@Fullsunpudu1;[]
@Alan__Sutisna;Coba Fore nder, atau Tuku. Mantep dehh;2024-12-16T07:53:15.000Z;https://x.com/Alan__Sutisna/status/1868565034017960394;[];@FOODFESS2;@Alan__Sutisna;[]
@elkookkie;"pernah ke fore pesan pake app, tp lupa ganti nama. di app aku pake nama Jungkook. pas mas2nya teriak manggil ""Kak Jungkook"", aku malah senyum2 sambil liatin org yg bakal ambil pesanannya. pas mas2nya blg lgi ""Kak Jungkook, Aren Latte large, less sugar"" baru aku sadar";2024-12-16T04:01:42.000Z;https://x.com/elkookkie/status/1868506766256021724;[];@FOODFESS2;@elkookkie;[]
@realllllmeuuuii;Sejauh ini nih kopi bikin gue sampe “hah ada kopi seenak ini” kopken, tomoro, tuku, janjiw, fore lewatttttt kalo sama ini. Plsss siapa tau ownernya ada disini tolong buka outlet lagi di PIK;2024-12-15T23:24:27.000Z;https://x.com/realllllmeuuuii/status/1868436992582922699;['https://pbs.twimg.com/media/Ge4FiaYaoAE-mz-?format=jpg&name=medium'];@FOODFESS2;@realllllmeuuuii;[]
@icethaiteaa_;tuku calf fore point;2024-12-15T17:48:05.000Z;https://x.com/icethaiteaa_/status/1868352341902274771;[];@FOODFESS2;@icethaiteaa_;[]
@gopril_;KSK Famima, KST Tuku, Fore, Point Coffee, Stuja, Uncle Jo, goodday freeze, ABC Susu;2024-12-15T14:16:53.000Z;https://x.com/gopril_/status/1868299193296785851;[];@FOODFESS2;@gopril_;[]
@rhdinsky;"karina sm lily. Pernah ke fore sekali pesen pake nama karina pas nyampe tanyanya ""kak pesanan atas nama lily udah blm yah butterscotch latte"" trs kata masnya gaada wkwk mungkin blm jadi. Tp lama bgt ga jadi2 tyt aku pake nama karina dan udh jd pas aku dtg";2024-12-15T13:33:58.000Z;https://x.com/rhdinsky/status/1868288394213900759;[];@FOODFESS2;@rhdinsky;[]
@sundayzmood;fore yg triple peach americano kopken yg kenangan mantan + oatside;2024-12-15T13:21:55.000Z;https://x.com/sundayzmood/status/1868285360461209768;[];@FOODFESS2;@sundayzmood;[]
@audee84;Nama asli soalnya di apps pake nama asli Tapi yg fore pake nama panggilan Mas Agil ke gue sih wahahahahah;2024-12-15T12:42:19.000Z;https://x.com/audee84/status/1868275392832041214;[];@FOODFESS2;@audee84;[]
@mauvetiramisu;Deket pintu tol kak, ada fore, dll;2024-12-08T12:30:33.000Z;https://x.com/mauvetiramisu/status/1865735717890183331;[];@Fullsunpudu1;@mauvetiramisu;[]
@kamutuh;aku juga misal hari ini aku beliin dia fore, besok dia beliin aku susu jahe;2024-12-08T11:42:51.000Z;https://x.com/kamutuh/status/1865723714178003333;[];@FOODFESS2;@kamutuh;[]
@optimust_P;Hoax, tuku ng fore iku;2024-12-08T03:39:57.000Z;https://x.com/optimust_P/status/1865602188388786651;[];@akunraramati;@optimust_P;[]
@spisylia;kalau aku urutannya : banana cake butter croissant pain au choco sebenernya kalau di toko pastry lain aku suka bgt pain au choco tp gatau knp pas di fore kurang suka;2024-12-08T00:24:02.000Z;https://x.com/spisylia/status/1865552883628077315;[];@FOODFESS2;@spisylia;[]
@tyfhaaa_;aku cewek tapi juga pernah gini di fore, pesen no ice tpi kasih ice dan aku ga komplain ‍;2024-12-07T17:22:50.000Z;https://x.com/tyfhaaa_/status/1865446885873586244;[];@FOODFESS2;@tyfhaaa_;[]
@firafuri;sama sama ka, aku coba tanya marugame nya. Ternyata bisa kalo belum ada transaksi. Asal udah 30 hari akunnya aktif. Jadi dia sistemnya kurang lebih sama kaya birthday threatnya fore;2024-12-07T11:15:26.000Z;https://x.com/firafuri/status/1865354427282133476;[];@cryyyoon;@firafuri;[]
@icexrim;ichiban sushi sm fore nder. tapi kalo fore harus download apk nya dulu, minim 3 bulan baru dpt voucher;2024-12-06T14:40:33.000Z;https://x.com/icexrim/status/1865043658963324992;[];@FOODFESS2;@icexrim;[]
@marsyaaisyahh;kmrn aku jg hunting sendirian cuma sempet 3 ini aja tapi itu jg dah kenyang bgt [buat chatime sama fore download app kalo tawan bisa langsung nunjukin ktp aja, sebenernya marugame juga dpt voucher full cuma harus download appnya min sebulan sebelumnya soalnya min 30 hari];2024-12-06T14:39:43.000Z;https://x.com/marsyaaisyahh/status/1865043447826280691;['https://pbs.twimg.com/media/GeH3Ib_akAI9Xxj?format=jpg&name=900x900'];@FOODFESS2;@marsyaaisyahh;[]
@nanaditaa;Marigume udon, kimukatsu, gokana, atau ngopi di fore;2024-12-06T00:59:42.000Z;https://x.com/nanaditaa/status/1864837084915339774;[];@FOODFESS2;@nanaditaa;[]
@lonelywowrld;Fore ma nyushi;2024-12-05T14:42:47.000Z;https://x.com/lonelywowrld/status/1864681833813954819;[];@FOODFESS2;@lonelywowrld;[]
@virg0rian_;fore sih hehe;2024-12-05T14:42:37.000Z;https://x.com/virg0rian_/status/1864681791946412111;[];@FOODFESS2;@virg0rian_;[]
@ninety8_baby;Suka makan blueberry muffin nya fore;2024-12-05T12:38:28.000Z;https://x.com/ninety8_baby/status/1864650546835280261;[];@FOODFESS2;@ninety8_baby;[]
@rukaimut;Fore tiap tgl 25 dapet voucher b1g1 di app;2024-12-05T02:36:57.000Z;https://x.com/rukaimut/status/1864499172013150701;[];@FOODFESS2;@rukaimut;[]
@berwarana;Fore junior Milk Butterschot alias versi gapake kopi dan ini manisSSS SUKAKKKKK + free sticker;2024-12-03T23:02:29.000Z;https://x.com/berwarana/status/1864082809893368117;['https://pbs.twimg.com/media/Gd6NbsSaAAAs8u2?format=jpg&name=900x900'];@FOODFESS2;@berwarana;[]
@azkadamfath;fore juniornya enak;2024-12-03T11:12:45.000Z;https://x.com/azkadamfath/status/1863904197948961018;[];@FOODFESS2;@azkadamfath;[]
@nadara16;Pengen fore ga ada di ambon;2024-12-03T08:23:22.000Z;https://x.com/nadara16/status/1863861572667617776;[];@FOODFESS2;@nadara16;[]
@chaeiwin;Cafe malt latte plis, itu dah khas bgt klo di fore dan ini ganti menunya yg irish latte inget bgt;2024-12-02T17:01:50.000Z;https://x.com/chaeiwin/status/1863629660988510215;[];@FOODFESS2;@chaeiwin;[]
@coffeeaddixctiv;Buttercream latte, kalo mau non coffee adaaa darkchoco+seasalt cream, atau ga fore junior yg choco caramel cloud atauuu jugaaaaaa peach americano hahahahah bnyak tapi urutannya biasanya aku gini kalo bosen butterscotch;2024-12-02T16:25:42.000Z;https://x.com/coffeeaddixctiv/status/1863620569176137940;[];@FOODFESS2;@coffeeaddixctiv;[]
@itsprincesss__;Knp ya fore bagiku kurang kerasa kopinya;2024-12-02T13:21:19.000Z;https://x.com/itsprincesss__/status/1863574165472817232;[];@FOODFESS2;@itsprincesss__;[]
@uwooahae;aku malah suka2 aja yg kopken hahaha tp yg fore lebih enak sih menurutku, lebih seger;2024-12-02T11:43:10.000Z;https://x.com/uwooahae/status/1863549467007594502;[];@Aadth_Achmed;@uwooahae;[]
@chxcivy;menu favorit yang setiap ke fore selalu mesen pandan latte. rasanya enak kaya creamy gt, cobaan yg less sweet teteup manis ko dan pass banget. sama terakhir aku cobain varian baru yang bumi lattee jg enak.;2024-12-02T11:18:58.000Z;https://x.com/chxcivy/status/1863543375905132901;[];@FOODFESS2;@chxcivy;[]
@taekooxvk;aku beli fore kalau gak butterscotch ya buttercream;2024-12-02T11:00:57.000Z;https://x.com/taekooxvk/status/1863538842223210917;[];@FOODFESS2;@taekooxvk;[]
@Naufalsyrf;Fore rata2 semua enak bgttt Butterscotch seasalt Cafe Malt latte Buttercream Latte Kalo butuh diskon 50% fore bisa DM! Testimoni di profile;2024-12-02T10:41:39.000Z;https://x.com/Naufalsyrf/status/1863533984036290867;[];@FOODFESS2;@Naufalsyrf;[]
@aaanndiiinnnn;praline enakkk, tp aku klo di fore selalu less sugar. lebih mantul;2024-12-02T10:36:21.000Z;https://x.com/aaanndiiinnnn/status/1863532651589882006;[];@FOODFESS2;@aaanndiiinnnn;[]
@uwooahae;kalau tanpa susu: triple peach americano pakai susu: cafe malt latte best bgt ini duo favoritku sekarang di fore;2024-12-02T10:25:42.000Z;https://x.com/uwooahae/status/1863529970418721257;['https://pbs.twimg.com/media/GdyWoUIaYAA-asr?format=jpg&name=small', 'https://pbs.twimg.com/media/GdyWoYJawAAeBHs?format=jpg&name=small'];@FOODFESS2;@uwooahae;[]
@letmejeane;km wajib cobain fore junior;2024-12-02T10:24:41.000Z;https://x.com/letmejeane/status/1863529713870008780;[];@FOODFESS2;@letmejeane;[]
@vinnerchild_7;voucher birthday itu kak.. sudah make apk fore min 3bln sebelum tgl ultah..;2024-11-30T10:13:31.000Z;https://x.com/vinnerchild_7/status/1862802131469676806;[];@onionsmokebeef;@vinnerchild_7;[]
@iIunabarra;@nopxzyy rekomen menu fore andalan;2024-11-29T17:08:21.000Z;https://x.com/iIunabarra/status/1862544137536643106;[];@FOODFESS2;@iIunabarra;['nopxzyy']
@inizule;"Setelah sekian abad akhirnya jajan fore lagi langsung suka nyoba varian baru mereka ""kopi dari tani""";2024-11-29T15:19:42.000Z;https://x.com/inizule/status/1862516793744793697;['https://pbs.twimg.com/media/Gdj9JwRXIAAwML9?format=jpg&name=medium'];@FOODFESS2;@inizule;[]
@anonchimous;Fore ga kopi ga afdoool;2024-11-29T15:13:25.000Z;https://x.com/anonchimous/status/1862515214136352992;[];@FOODFESS2;@anonchimous;[]
@meisjemetdparel;Hot syaklednya fore emang ajig enaknya...;2024-11-29T15:08:23.000Z;https://x.com/meisjemetdparel/status/1862513946219225332;[];@FOODFESS2;@meisjemetdparel;[]
@goomaaaaaaaaa;Mao bgt fore sebesar itu;2024-11-28T02:59:01.000Z;https://x.com/goomaaaaaaaaa/status/1861968008891314287;[];@FOODFESS2;@goomaaaaaaaaa;[]
@syukasekali;langganan fore plan dulu ka, nanti tiap tanggal 25 dapet b1g1;2024-11-26T06:22:40.000Z;https://x.com/syukasekali/status/1861294482450424258;[];@luluatuzz99;@syukasekali;[]
@emmasadepanmu;Jdi pengen fore, tp lambungku lagi ngambek-ngambeknya;2024-11-26T01:05:23.000Z;https://x.com/emmasadepanmu/status/1861214637267787926;[];@FOODFESS2;@emmasadepanmu;[]
@ehyunoya;berharap fore ada di kotaku;2024-11-25T14:38:02.000Z;https://x.com/ehyunoya/status/1861056758099390664;[];@FOODFESS2;@ehyunoya;[]
@ehyunoya;aku bacanya fore;2024-11-25T14:37:14.000Z;https://x.com/ehyunoya/status/1861056556936409514;[];@ryuokey;@ehyunoya;[]
@dairydaymee;Ehhh kok di apk fore kuu gadaa;2024-11-25T13:03:06.000Z;https://x.com/dairydaymee/status/1861032866744074324;[];@FOODFESS2;@dairydaymee;[]
@fullzsenyum;Dihhh tau gitu td mampir fore;2024-11-25T10:01:36.000Z;https://x.com/fullzsenyum/status/1860987192954544417;[];@FOODFESS2;@fullzsenyum;[]
@evita_nverdiana;JADI PENGENNN Langsung cek fore apk wkw;2024-11-25T08:50:33.000Z;https://x.com/evita_nverdiana/status/1860969310434541670;[];@FOODFESS2;@evita_nverdiana;[]
@whoisyap;packaging fore tuh simple tapi bagus deh;2024-11-25T07:20:41.000Z;https://x.com/whoisyap/status/1860946694327906655;[];@FOODFESS2;@whoisyap;[]
@shsalsadil;Ini di fore mana aja bisa?;2024-11-25T05:45:54.000Z;https://x.com/shsalsadil/status/1860922841782165607;[];@FOODFESS2;@shsalsadil;[]
@riskibima19;Cara nya gmn si, kok di voucer fore ku ga ada ya;2024-11-25T05:19:01.000Z;https://x.com/riskibima19/status/1860916077330641139;[];@FOODFESS2;@riskibima19;[]
@dearwct;Yang mau birthday treat free kopi fore download appnya guys. Ini linknya http://fore.coffee/download-apps/ masukkin kode referral 7E6253 pas registrasi yaa biar sama2 dapet discount 50% jugaa hihi;2024-11-24T08:43:52.000Z;https://x.com/dearwct/status/1860605239898108054;[];@FOODFESS2;@dearwct;[]
@tearsd0ntfall_;foto kopi terakhir di fore bbrp hari yang lalu, tp terakhir ngopi semalem sih cuma ga di foto aja;2024-11-23T19:28:39.000Z;https://x.com/tearsd0ntfall_/status/1860405117188735432;['https://pbs.twimg.com/media/GdF8lNabEAAo2ZM?format=jpg&name=medium'];@FOODFESS2;@tearsd0ntfall_;[]
@idoymaridoy;engga. aku pesen fore pertama kali pake birthday voucher;2024-11-23T16:28:13.000Z;https://x.com/idoymaridoy/status/1860359710702182612;[];@kiimcassie;@idoymaridoy;[]
@xxnjip_;cinta bgt butterscotch fore;2024-11-23T15:04:35.000Z;https://x.com/xxnjip_/status/1860338661688246524;['https://pbs.twimg.com/media/GdFAJzJa4AAQach?format=jpg&name=900x900'];@FOODFESS2;@xxnjip_;[]
@andinmension;woy fore buruan buka di jember kekk;2024-11-23T14:37:32.000Z;https://x.com/andinmension/status/1860331854563586518;[];@FOODFESS2;@andinmension;[]
@siapeyenamanye;YA ALLAH KENAPA CILEGON GADA FORE;2024-11-23T12:18:02.000Z;https://x.com/siapeyenamanye/status/1860296750206210173;[];@FOODFESS2;@siapeyenamanye;[]
@akungue46826770;Huhuhu ngga ada fore di dom kuu;2024-11-23T09:21:36.000Z;https://x.com/akungue46826770/status/1860252348159082974;[];@FOODFESS2;@akungue46826770;[]
@matchamatchoo;Fore gada lawan pokonya;2024-11-23T06:27:40.000Z;https://x.com/matchamatchoo/status/1860208577518129568;['https://pbs.twimg.com/media/GdDJ1XGagAAXgO5?format=jpg&name=medium'];@FOODFESS2;@matchamatchoo;[]
@coffeeaddixctiv;Cobain menu baru fore;2024-11-22T13:19:27.000Z;https://x.com/coffeeaddixctiv/status/1859949820171210862;['https://pbs.twimg.com/media/Gc_efy6bUAADJsu?format=jpg&name=900x900'];@FOODFESS2;@coffeeaddixctiv;[]
@unseenie;iyaa samping e itu fore;2024-11-19T16:21:34.000Z;https://x.com/unseenie/status/1858908487268651459;[];@keynigetakiss;@unseenie;[]
@yayawwwi;fore & feel matcha, pernah nyobain tomorrow mayan si enak jugaaa;2024-11-19T15:32:38.000Z;https://x.com/yayawwwi/status/1858896170044846092;['https://pbs.twimg.com/media/GcwgNvmawAALErB?format=jpg&name=small', 'https://pbs.twimg.com/media/GcwgMjZbcAEUBIg?format=jpg&name=small'];@FOODFESS2;@yayawwwi;[]
@yeyedo8;suka bgt sm fore selama ini tapi blm nyoba tomoro, jadi penasaran hihi;2024-11-19T14:17:31.000Z;https://x.com/yeyedo8/status/1858877266182476263;[];@Winda_caa;@yeyedo8;[]
@vandegaarfendo;Fore, Feel Matcha sih sejauh yang pernah kucoba;2024-11-19T14:08:41.000Z;https://x.com/vandegaarfendo/status/1858875044161864185;[];@FOODFESS2;@vandegaarfendo;[]
@adelinfd;Paling best Allure sih tapi udah ga ada kenapa ya :( abis tu kopken tapi yg hot + half sugar karna kalo cold ga creamy, fore jg enak less sugar pake toping seasalt mantap, terus point coffee tp less sugar;2024-11-19T13:29:26.000Z;https://x.com/adelinfd/status/1858865167368679887;[];@FOODFESS2;@adelinfd;[]
@mhduhita;Pernah nyoba matcha sbux, point coffee sm fore, tp menurutku yg matcha puol (ada pahitnya gitu) punya sbux. Klo yg fore kaya matcha sasetan dikasih susu sm kremer. Klo point caffe kemanisan di aku. Jd ky minum susu matcha biasa. Tapi balik lagi ke selera masing-masing sih;2024-11-19T13:11:13.000Z;https://x.com/mhduhita/status/1858860582914716106;[];@FOODFESS2;@mhduhita;[]
@jerukkmanis;fore sama kopken dah tu paling enak, apalagi kopken pakenya oatmilk anjing surga dunia;2024-11-19T12:56:18.000Z;https://x.com/jerukkmanis/status/1858856827443666973;[];@FOODFESS2;@jerukkmanis;[]
@Hasleynaa;FORE ICE BLENDED SUMPAH INI TERENAKKKK;2024-11-19T12:45:59.000Z;https://x.com/Hasleynaa/status/1858854231866044596;[];@FOODFESS2;@Hasleynaa;[]
@mahaeporeper;punya nya fore enak nderr;2024-11-19T12:39:26.000Z;https://x.com/mahaeporeper/status/1858852585282953322;[];@FOODFESS2;@mahaeporeper;[]
@ichylicious_;Aku juga suka hojichanya matchamu. Dulu di fore ada menu hojicha latte enak bgt, tp sayang skrg udah ga ada;2024-11-19T12:36:49.000Z;https://x.com/ichylicious_/status/1858851927100190815;[];@anisahsh17;@ichylicious_;[]
@goldrushthinker;yang ini paling enak menurutku kalau mau buat sendiri. kalau beli mending feel matcha atau fore sih, yang lain big no soalnya menang manis doang;2024-11-19T12:19:41.000Z;https://x.com/goldrushthinker/status/1858847615154352492;['https://pbs.twimg.com/media/Gcv0DJtbYAA3L76?format=jpg&name=small'];@FOODFESS2;@goldrushthinker;[]
@urfavlullaby_;kalo di coffeeshop, fore, point coffee, lawson. kalo buat sendiri yg matchamu sihhh;2024-11-19T12:03:49.000Z;https://x.com/urfavlullaby_/status/1858843620058796488;[];@FOODFESS2;@urfavlullaby_;[]
@matchases;greentea chatramue trus pake mesin descale, tambahin susu oat sama gula aren mantap. kalo brand sebenernya sbux tapi boikot, jadinya fore atau jatinangor itu enak parah matcha nya;2024-11-19T11:38:25.000Z;https://x.com/matchases/status/1858837229260394946;[];@FOODFESS2;@matchases;[]
@punxzlkn;Fore enak juga Kalau di pekanbaru matcha taru super enak pwoll sama leton juga mayan sih;2024-11-19T11:21:26.000Z;https://x.com/punxzlkn/status/1858832955902406814;[];@FOODFESS2;@punxzlkn;[]
@uwiwiuwu;tomoro point fore kalo bikin sendiri belum pernah coba pilih brand, btw udah mau 3 bulan ga berani minum matcha minuman kesukaan padahal hehe tapi sementara ini ga berani minum;2024-11-19T11:16:30.000Z;https://x.com/uwiwiuwu/status/1858831714518524266;[];@FOODFESS2;@uwiwiuwu;[]
