User;Text;Date;Tweet Link;Media Links;Reply To;Target;Mentions
@sadtorus;tuku, fore, famima wkwkwkwk;2024-05-03T14:25:10.000Z;https://x.com/sadtorus/status/1786401619053257027;[];@FOODFESS2;@sadtorus;[]
@sitiegigge;Golden Black, Fore, Tuku;2024-05-03T14:12:50.000Z;https://x.com/sitiegigge/status/1786398514404290646;[];@FOODFESS2;@sitiegigge;[]
@potterxmcmillan;fore, couvee, seperdua;2024-05-03T14:05:15.000Z;https://x.com/potterxmcmillan/status/1786396606352490860;['https://pbs.twimg.com/media/GMqOPj9aYAAmAlR?format=jpg&name=small', 'https://pbs.twimg.com/media/GMqOPuiacAA4iDP?format=jpg&name=small', 'https://pbs.twimg.com/media/GMqOPoVaAAAZFFT?format=jpg&name=small'];@FOODFESS2;@potterxmcmillan;[]
@winniethefluffy;tuku, fore, indomaret point (masih terbatas nyobanya);2024-05-03T13:58:16.000Z;https://x.com/winniethefluffy/status/1786394849794765306;[];@FOODFESS2;@winniethefluffy;[]
@xsaturnq;Calf, tuku, fore;2024-05-03T13:51:38.000Z;https://x.com/xsaturnq/status/1786393178947690882;[];@FOODFESS2;@xsaturnq;[]
@Nonamanis______;Tuku,fore,point. -Minum tuku kaya minum air putih bbrpa kali sruput langsung abis -fore banyak diskonnya. -Point sering diskon tiap hari senin.;2024-05-03T13:51:13.000Z;https://x.com/Nonamanis______/status/1786393075138589069;['https://pbs.twimg.com/media/GMqLBqQbAAAFWul?format=jpg&name=medium', 'https://pbs.twimg.com/media/GMqLBqPaoAAKcqE?format=jpg&name=medium'];@FOODFESS2;@Nonamanis______;[]
@Crisyeyk;Tuku, fore, point coffee;2024-05-03T13:42:43.000Z;https://x.com/Crisyeyk/status/1786390936446239066;[];@FOODFESS2;@Crisyeyk;[]
@trendythreads__;Tomoro, point coffe dan fore belinya di gofood karena banyak diskon. https://x.com/trendythreads__/status/1786388655134896244?t=C8hHfI4UoEkORQNKWhs-5A&s=19…;2024-05-03T13:40:12.000Z;https://x.com/trendythreads__/status/1786390302733037582;[];@FOODFESS2;@trendythreads__;[]
@temenbarbie;Fore, awor (ini ada di jogja), point (vanilla latte);2024-05-03T13:39:47.000Z;https://x.com/temenbarbie/status/1786390199788073389;[];@FOODFESS2;@temenbarbie;[]
@moo_lixeu;Kopken, fore, point coffee Tapi yg paling sering dibeli tetep kopken;2024-05-03T13:39:36.000Z;https://x.com/moo_lixeu/status/1786390150467174803;[];@FOODFESS2;@moo_lixeu;[]
@shortmemeowryyy;tuku, fore, secondfloor, komvnal (ini adanya di temanggung aja);2024-05-03T13:38:34.000Z;https://x.com/shortmemeowryyy/status/1786389893289329085;[];@FOODFESS2;@shortmemeowryyy;[]
@brinaaq;jaya dan fore udh gada top 3;2024-05-03T13:29:04.000Z;https://x.com/brinaaq/status/1786387500908630041;[];@FOODFESS2;@brinaaq;[]
@bigisbingit;tuku, fore, kopi jaya;2024-05-03T13:26:36.000Z;https://x.com/bigisbingit/status/1786386880763969948;[];@FOODFESS2;@bigisbingit;[]
@ciwideey;tuku, fore, calf;2024-05-03T13:18:55.000Z;https://x.com/ciwideey/status/1786384947600916798;[];@FOODFESS2;@ciwideey;[]
@yufiit;Tuku, fore, point coffee;2024-05-03T13:18:06.000Z;https://x.com/yufiit/status/1786384742847508509;[];@FOODFESS2;@yufiit;[]
@shirukamon;point, kopi kenangan, fore/tomoro;2024-05-03T13:13:26.000Z;https://x.com/shirukamon/status/1786383565468676513;[];@FOODFESS2;@shirukamon;[]
@cre4msoup_;tuku(the besttttt), fore, tomoro;2024-05-03T12:57:52.000Z;https://x.com/cre4msoup_/status/1786379651616825774;[];@FOODFESS2;@cre4msoup_;[]
@crearuna23;Kulo, Fore, Tomoro, kalau di Malang ada Kopi Jaya, di Ponorogo bisa cobain Hataria.;2024-05-03T12:48:09.000Z;https://x.com/crearuna23/status/1786377205037383950;[];@FOODFESS2;@crearuna23;[]
@worstroses;tuku, fore (tp nggak dg buttersc), point enak tapi yg deket rumah baristanya judes gt kek ga ikhlas mana ga ngomong ap2;2024-05-03T12:39:29.000Z;https://x.com/worstroses/status/1786375022455759266;[];@FOODFESS2;@worstroses;[]
@aaanndiiinnnn;sama nder, masi tuku, fore.;2024-05-03T12:36:18.000Z;https://x.com/aaanndiiinnnn/status/1786374221142389235;[];@FOODFESS2;@aaanndiiinnnn;[]
@putrizkam;SAMAA NDERRR, TOP 3 GUE HANYA TUKU DAN FORE yg lain so-so aja..;2024-05-03T12:34:43.000Z;https://x.com/putrizkam/status/1786373825804038461;[];@FOODFESS2;@putrizkam;[]
@winibitii;cosan, kopken, soe fore lupa rasanya wkwk;2024-05-03T12:34:00.000Z;https://x.com/winibitii/status/1786373643213365673;[];@FOODFESS2;@winibitii;[]
@ptwznn;Tuku, fore, bikinan sendiri, nder;2024-05-03T12:27:10.000Z;https://x.com/ptwznn/status/1786371925310390371;[];@FOODFESS2;@ptwznn;[]
@tuanpoetry_;Fore, Tuku, Kopi kenangan (tergantung store ada yg enak ada yg engga);2024-05-03T12:23:20.000Z;https://x.com/tuanpoetry_/status/1786370957986480211;[];@FOODFESS2;@tuanpoetry_;[]
@ilyksjthv;1. Kopken 2. Fore 3. Tuku/makmur jaya;2024-05-03T12:21:49.000Z;https://x.com/ilyksjthv/status/1786370577764418033;[];@FOODFESS2;@ilyksjthv;[]
@Amarll00;Nusae, Fore, golden black tu the best pokoknya;2024-05-03T12:20:11.000Z;https://x.com/Amarll00/status/1786370167456580086;[];@FOODFESS2;@Amarll00;[]
@ditadtsfr;Coffeeenatics, Tuku, Fore;2024-05-03T12:09:11.000Z;https://x.com/ditadtsfr/status/1786367396888129628;[];@FOODFESS2;@ditadtsfr;[]
@yundaaaaaaa;Fore, tuku, jokopi;2024-05-03T12:02:39.000Z;https://x.com/yundaaaaaaa/status/1786365754973319568;[];@FOODFESS2;@yundaaaaaaa;[]
@cheerswm;tuku, point coffee n fore;2024-05-03T11:56:43.000Z;https://x.com/cheerswm/status/1786364262702813251;[];@FOODFESS2;@cheerswm;[]
@noerhalidjah;Tuku, fore, point;2024-05-03T11:54:34.000Z;https://x.com/noerhalidjah/status/1786363721935450405;[];@FOODFESS2;@noerhalidjah;[]
@lunaaas;Tuku, Fore dan Point Coffee;2024-05-03T11:42:46.000Z;https://x.com/lunaaas/status/1786360748438122711;[];@FOODFESS2;@lunaaas;[]
@windahq;point janjiw karena bener bener sampe tahap barista dah kenal ama aku wkwkwkw. kalo fore baru nyoba sekali & zonk, tomoro belum ada nyoba.;2024-05-03T11:32:43.000Z;https://x.com/windahq/status/1786358219440558495;[];@FOODFESS2;@windahq;[]
@alwaysthasame;Blue doors, djournal, fore Tuku menurutku terlalu creamy tbh;2024-05-03T11:20:08.000Z;https://x.com/alwaysthasame/status/1786355055492559242;[];@FOODFESS2;@alwaysthasame;[]
@what5popping;Kopi kenangan, fore, collective;2024-05-03T11:11:16.000Z;https://x.com/what5popping/status/1786352821476196511;[];@FOODFESS2;@what5popping;[]
@caffeinefans;top 3 gua tuku, fore, calf;2024-05-03T11:02:23.000Z;https://x.com/caffeinefans/status/1786350588651012282;[];@FOODFESS2;@caffeinefans;[]
@seraphinartsen;fore, kopken, janjiw;2024-05-03T11:01:16.000Z;https://x.com/seraphinartsen/status/1786350305548099763;[];@FOODFESS2;@seraphinartsen;[]
@saturnightsky;Tuku, fore, 5cm;2024-05-03T10:57:51.000Z;https://x.com/saturnightsky/status/1786349447817097400;[];@FOODFESS2;@saturnightsky;[]
@risnawati140;Tuku sama fore emang paling masuk di lidah gue, sayangnya tuku itu outletnya jarang;2024-05-03T10:57:26.000Z;https://x.com/risnawati140/status/1786349342758215692;[];@FOODFESS2;@risnawati140;[]
@dhaniya_;Boleh tambah fore ga sih wkwkkw;2024-05-03T10:52:22.000Z;https://x.com/dhaniya_/status/1786348065219346848;[];@dhaniya_;@dhaniya_;[]
@alyaaac10;1. Tuku 2. Fore 3. kopi calf & djournal;2024-05-03T10:51:26.000Z;https://x.com/alyaaac10/status/1786347830308942043;[];@FOODFESS2;@alyaaac10;[]
@hateverybodyy;Fore, amstirdam, point(tergantung cabang sama baristanya kalo ini);2024-05-03T10:43:32.000Z;https://x.com/hateverybodyy/status/1786345842670293194;[];@FOODFESS2;@hateverybodyy;[]
@yourfckingbb;Fore, flash, tuku;2024-05-03T10:33:47.000Z;https://x.com/yourfckingbb/status/1786343389128179836;[];@FOODFESS2;@yourfckingbb;[]
@titoseky;tomoro, couvee, 28, fore luv syekalii;2024-05-03T10:32:30.000Z;https://x.com/titoseky/status/1786343066070376620;[];@FOODFESS2;@titoseky;[]
@wateomelonsugar;fore, kenangan, kemenangan (semarang only);2024-05-03T10:31:08.000Z;https://x.com/wateomelonsugar/status/1786342723114692853;[];@FOODFESS2;@wateomelonsugar;[]
@ina_rinaaa2;tuku, fore, point;2024-05-03T10:27:54.000Z;https://x.com/ina_rinaaa2/status/1786341909964926988;[];@FOODFESS2;@ina_rinaaa2;[]
@gnanl_____;tomoro, fore, tuku;2024-05-03T10:20:05.000Z;https://x.com/gnanl_____/status/1786339942802825406;[];@FOODFESS2;@gnanl_____;[]
@nrmjtn;Guys kasih rekomendasi menu di FORE dong....mulai dari menu kopi dan bukan kopinya;2024-05-03T10:16:37.000Z;https://x.com/nrmjtn/status/1786339069158736108;[];@FOODFESS2;@nrmjtn;[]
@es_goyobot;Fore, tuku, ada salah satu cafe di bdg yg biji kopinya enak bgt tapi lupaaaa;2024-05-03T10:11:26.000Z;https://x.com/es_goyobot/status/1786337766340809063;[];@FOODFESS2;@es_goyobot;[]
@halonakes;tuku, fore, tomoro;2024-05-03T10:11:12.000Z;https://x.com/halonakes/status/1786337706433552653;[];@FOODFESS2;@halonakes;[]
@nyomenggg;Fore, tuku, gb;2024-05-03T10:10:22.000Z;https://x.com/nyomenggg/status/1786337496072433829;[];@FOODFESS2;@nyomenggg;[]
@narailla;Utk 20-30an fore tuku. Utk 50k-an arabica sm creme brulee latte Monsieur Spoon enak bgttt aaaaa;2024-05-03T10:09:29.000Z;https://x.com/narailla/status/1786337276420866473;[];@FOODFESS2;@narailla;[]
@sunbudss;calf enak banget nder creamy gtu kopinya, harus cobain fore tuku oke lah;2024-05-03T10:07:37.000Z;https://x.com/sunbudss/status/1786336804523946048;[];@FOODFESS2;@sunbudss;[]
@noturbitcha;Gb, fore, dan apa yah lupa yg penting bukan kopken;2024-05-03T10:07:35.000Z;https://x.com/noturbitcha/status/1786336795120312486;[];@FOODFESS2;@noturbitcha;[]
@fldzzzh;Tuku, fore, calf!!!;2024-05-03T10:06:45.000Z;https://x.com/fldzzzh/status/1786336588718649492;[];@FOODFESS2;@fldzzzh;[]
@montasemanusia;tuku, calf, fore;2024-05-03T10:05:28.000Z;https://x.com/montasemanusia/status/1786336264243097900;[];@FOODFESS2;@montasemanusia;[]
@calledpwetty;kopken, tuku, point, harga terjangkau juga, fore ok sih tp agak mehong;2024-05-03T09:57:13.000Z;https://x.com/calledpwetty/status/1786334187613827372;[];@FOODFESS2;@calledpwetty;[]
@ebwiny;tuku, fore, kopken sih;2024-05-03T09:56:05.000Z;https://x.com/ebwiny/status/1786333901553877158;[];@FOODFESS2;@ebwiny;[]
@nisaafj;Tuku, calf, fore;2024-05-03T09:55:04.000Z;https://x.com/nisaafj/status/1786333646271750540;[];@FOODFESS2;@nisaafj;[]
@yakultpinkeu;fore, kopken, point pengen nyobain tuku tapi di domku gaada:(;2024-05-03T09:54:20.000Z;https://x.com/yakultpinkeu/status/1786333464041869566;[];@FOODFESS2;@yakultpinkeu;[]
@meongemes;Fore, janji jiwa, familymart (termasuk gasih???);2024-05-03T09:53:04.000Z;https://x.com/meongemes/status/1786333142032449758;[];@FOODFESS2;@meongemes;[]
@wonderfuvl;tuku kopken calf fore (tapi mahal huehue);2024-05-03T09:52:15.000Z;https://x.com/wonderfuvl/status/1786332938633883979;[];@FOODFESS2;@wonderfuvl;[]
@rgnhrdt;tuku, makmur jaya, fore;2024-05-03T09:48:12.000Z;https://x.com/rgnhrdt/status/1786331917958492437;[];@FOODFESS2;@rgnhrdt;[]
@disismalife;Goldenblack, tuku, fore;2024-05-03T09:46:37.000Z;https://x.com/disismalife/status/1786331520443252903;[];@FOODFESS2;@disismalife;[]
@meongbok;Point jco fore jagoanku;2024-05-03T09:42:33.000Z;https://x.com/meongbok/status/1786330496622088622;[];@FOODFESS2;@meongbok;[]
@ikiselalubenar;Tuku, arah, fore;2024-05-03T09:40:53.000Z;https://x.com/ikiselalubenar/status/1786330078512869427;[];@FOODFESS2;@ikiselalubenar;[]
@tsyaffe1ne;tuku susu tetangga, fore butterscotch, kopken signature (bukan yg biasa), tomoro coconut (less sweet);2024-05-03T09:40:53.000Z;https://x.com/tsyaffe1ne/status/1786330078445731923;[];@FOODFESS2;@tsyaffe1ne;[]
@newteegreen;Utk yg udh ada brand bnyak cabang fore sma kopken. Yg lokal dom Kopiria Cerita senja. Mau coba tuku tp belm ada di dom;2024-05-03T09:38:08.000Z;https://x.com/newteegreen/status/1786329385672581151;[];@FOODFESS2;@newteegreen;[]
@daaalizaa;makmur jaya, fore, blm nemu;2024-05-03T09:29:49.000Z;https://x.com/daaalizaa/status/1786327293096530125;[];@FOODFESS2;@daaalizaa;[]
@namasamaraja;Tuku, Fore, Tomoro;2024-05-03T09:24:54.000Z;https://x.com/namasamaraja/status/1786326054107541570;[];@FOODFESS2;@namasamaraja;[]
@athyzren;tuku, kopken, fore, point GABISA PILIH 3;2024-05-03T09:23:27.000Z;https://x.com/athyzren/status/1786325689773510701;[];@FOODFESS2;@athyzren;[]
@NurJay308;Tuku, Fore, Point;2024-05-03T09:22:47.000Z;https://x.com/NurJay308/status/1786325520264917378;[];@FOODFESS2;@NurJay308;[]
@foodwillrescue;tuku, fore, calf;2024-05-03T09:22:16.000Z;https://x.com/foodwillrescue/status/1786325390627336644;[];@FOODFESS2;@foodwillrescue;[]
@Taetae_Phuphu;Karena di sini gak ada tuku, jadi famima, fore, point' coffe...;2024-05-03T09:22:13.000Z;https://x.com/Taetae_Phuphu/status/1786325379860647985;[];@FOODFESS2;@Taetae_Phuphu;[]
@tambunliving___;1. Djournal 2. Fore 3. Tuku ketiganya juara di level thicknessnya.;2024-05-03T09:22:01.000Z;https://x.com/tambunliving___/status/1786325329386328297;[];@FOODFESS2;@tambunliving___;[]
@cacuyy__;Tuku, djournal, fore;2024-05-03T09:21:53.000Z;https://x.com/cacuyy__/status/1786325296310001866;[];@FOODFESS2;@cacuyy__;[]
@cikinikatsu;Fore, tuku, famima.;2024-05-03T09:21:45.000Z;https://x.com/cikinikatsu/status/1786325261937766447;[];@FOODFESS2;@cikinikatsu;[]
@milkkkchocoo;karna disini gada tuku jadi fore, tomoro, point coffe;2024-05-03T09:21:40.000Z;https://x.com/milkkkchocoo/status/1786325239473090670;[];@FOODFESS2;@milkkkchocoo;[]
@babelboss;Tuku, fore, bakeaholic, calf, kopken lebih 2;2024-05-03T09:21:29.000Z;https://x.com/babelboss/status/1786325193998348540;[];@FOODFESS2;@babelboss;[]
@gyuinmind;tuku, fore, fm;2024-05-03T09:20:39.000Z;https://x.com/gyuinmind/status/1786324987126882578;[];@FOODFESS2;@gyuinmind;[]
@killahour;fore, tuku, point. untuk gue yg suka mabok kopi, kopi mereka sangat ok di lambung gw;2024-05-03T09:20:17.000Z;https://x.com/killahour/status/1786324895091302642;[];@FOODFESS2;@killahour;[]
@mintxberry;Tuku, amstir, fore;2024-05-03T09:19:39.000Z;https://x.com/mintxberry/status/1786324733782561049;[];@FOODFESS2;@mintxberry;[]
@wishteez;point coffe, fore, baru dua itu aja.;2024-05-03T09:17:22.000Z;https://x.com/wishteez/status/1786324158735073413;[];@FOODFESS2;@wishteez;[]
@bukankecapmanis;Tuku fore djournal;2024-05-03T09:17:18.000Z;https://x.com/bukankecapmanis/status/1786324141781741572;[];@FOODFESS2;@bukankecapmanis;[]
@urprincipal_;Kawan kopi, fore, tuku. Tuku enak si but for me ga seenak yg dibilang orang2, masi jauh lebih enak kawan kopi;2024-05-03T09:16:44.000Z;https://x.com/urprincipal_/status/1786324001268339187;[];@FOODFESS2;@urprincipal_;[]
@cieeekepoyaaa98;Urutan versi ku untuk kopi yg banyak cabang : 1. Point 2. Kopken 3. Fore 4. Tomoro 5. Janji jiwa Urutan versi ku yg lokal pwt : 1. Arasta 2. Awor 3. Soedoet koupi 4. Sadadjiwa;2024-05-03T09:16:26.000Z;https://x.com/cieeekepoyaaa98/status/1786323925737365993;[];@FOODFESS2;@cieeekepoyaaa98;[]
@uarelovedbb;Baru nemu 2 yg jadi 'top' di aku, point coffee sama fore;2024-05-03T09:15:43.000Z;https://x.com/uarelovedbb/status/1786323744119783512;[];@FOODFESS2;@uarelovedbb;[]
@Miranti_92;Tuku , animo , djournal coffe , bright coffee, coffe klasik, fore. Kalau yg murce famimart sama kopi saku / baper point;2024-05-03T09:15:03.000Z;https://x.com/Miranti_92/status/1786323574485365028;[];@FOODFESS2;@Miranti_92;[]
@tarikmanis;1. tuku 2. fore 3. (toko kopi jaya) di malang. Tp karna stay ga di malang, jadi nomer 3 nya blm nemu;2024-05-03T09:15:02.000Z;https://x.com/tarikmanis/status/1786323571901681841;[];@FOODFESS2;@tarikmanis;[]
@sereneseren1ty;1. tuku 2. calf 3. fore;2024-05-03T09:11:15.000Z;https://x.com/sereneseren1ty/status/1786322618490187898;[];@FOODFESS2;@sereneseren1ty;[]
@LuckyAlvonsa;Point Cafe, Kopi Kenangan dan Fore;2024-05-03T09:10:31.000Z;https://x.com/LuckyAlvonsa/status/1786322436746780711;[];@FOODFESS2;@LuckyAlvonsa;[]
@budakc0c0nut;so far sih fore, fami sama point. soalnya pas nyoba tuku kemarin kayak kurang ngeblend gitu. padahal high expect sm tuku si;2024-05-03T09:08:52.000Z;https://x.com/budakc0c0nut/status/1786322019413573926;['https://pbs.twimg.com/media/GMpKZmhbEAAj9DX?format=jpg&name=small', 'https://pbs.twimg.com/media/GMpKZmcaMAA5QWC?format=jpg&name=small', 'https://pbs.twimg.com/media/GMpKZmZagAA_8rG?format=jpg&name=small'];@FOODFESS2;@budakc0c0nut;[]
@twiiternyaeva;kenangan, fore, leton;2024-05-03T09:08:43.000Z;https://x.com/twiiternyaeva/status/1786321981127921962;[];@FOODFESS2;@twiiternyaeva;[]
@gstayuananda;Kopken, point, fore. Tp beli yg non kopi sih hehe;2024-05-03T09:08:31.000Z;https://x.com/gstayuananda/status/1786321932205572362;[];@FOODFESS2;@gstayuananda;[]
@milayuna15;Fore, pointcoffee, kopken.. Baru itu aja sih Belum tau yg lain Karna belum nyoba;2024-05-03T09:06:17.000Z;https://x.com/milayuna15/status/1786321370571477343;[];@FOODFESS2;@milayuna15;[]
@duskshatter;tuku, fore, kina;2024-05-03T09:05:42.000Z;https://x.com/duskshatter/status/1786321222000939052;[];@FOODFESS2;@duskshatter;[]
@aleydump;fore, janjiw, point coffee. pengen bgt cobain tuku belom kesampean jauh2 disini;2024-05-03T09:05:41.000Z;https://x.com/aleydump/status/1786321219232665806;[];@FOODFESS2;@aleydump;[]
@taktabokin;belom pernah nyoba fore;2024-05-03T09:05:23.000Z;https://x.com/taktabokin/status/1786321143491924058;[];@FOODFESS2;@taktabokin;[]
@ellyaqul;Kalo aku yg pertama ini, tuku, baru fore. Aku minum kopi nana seliter bisa less than 5 days wkwkwkwkw enak bgt.;2024-05-03T09:04:03.000Z;https://x.com/ellyaqul/status/1786320809952448810;['https://pbs.twimg.com/media/GMpJTVKbIAAMsWI?format=jpg&name=medium'];@FOODFESS2;@ellyaqul;[]
@whoispsycute;fore, kopken, point (blm nyoba tuku);2024-05-03T09:01:44.000Z;https://x.com/whoispsycute/status/1786320226109489572;[];@FOODFESS2;@whoispsycute;[]
@qwertyrinnn;janjiw fore point coffe;2024-05-03T09:00:24.000Z;https://x.com/qwertyrinnn/status/1786319891286626304;[];@FOODFESS2;@qwertyrinnn;[]
@ceriybam;fore, tuku, makjay;2024-05-03T08:59:55.000Z;https://x.com/ceriybam/status/1786319765797269733;[];@FOODFESS2;@ceriybam;[]
@Arrvietty;tuku, fore, tomoro;2024-05-03T08:58:04.000Z;https://x.com/Arrvietty/status/1786319303924703483;[];@FOODFESS2;@Arrvietty;[]
@bayusadewo03;1. kopi kenangan 2. point 3. fore;2024-05-03T08:57:58.000Z;https://x.com/bayusadewo03/status/1786319278242963900;[];@FOODFESS2;@bayusadewo03;[]
@chiroathena;Cantel, fore, blm ketemu;2024-05-03T08:57:52.000Z;https://x.com/chiroathena/status/1786319252875813026;[];@FOODFESS2;@chiroathena;[]
@brewedkidney;Tuku, Couvee, Fore;2024-05-03T08:56:21.000Z;https://x.com/brewedkidney/status/1786318870460162064;[];@FOODFESS2;@brewedkidney;[]
@userandommm;makmur jaya, tuku, fore;2024-05-03T08:56:12.000Z;https://x.com/userandommm/status/1786318832963133748;[];@FOODFESS2;@userandommm;[]
@agecarter;tuku fore famima;2024-05-03T08:55:14.000Z;https://x.com/agecarter/status/1786318589030740156;[];@FOODFESS2;@agecarter;[]
@magerhobbyku;Point, fore, kopken Emang karena dekat rumah aja sih;2024-05-03T08:55:04.000Z;https://x.com/magerhobbyku/status/1786318545686843548;[];@FOODFESS2;@magerhobbyku;[]
@ygwnlndn;tuku, point/fore, kopken (tergantung lagi mood yg lebih strong ato manis);2024-05-03T08:48:31.000Z;https://x.com/ygwnlndn/status/1786316900861112479;[];@FOODFESS2;@ygwnlndn;[]
@eonniiiiii;Kopken, fore, point coffee Blm pernah nyoba tuku;2024-05-03T08:47:39.000Z;https://x.com/eonniiiiii/status/1786316679200616724;[];@FOODFESS2;@eonniiiiii;[]
@yunoseungwan;fore, point, kopken (yg ada di domku);2024-05-03T08:46:38.000Z;https://x.com/yunoseungwan/status/1786316425206071637;[];@FOODFESS2;@yunoseungwan;[]
@_serealiaa;Couvee, fore, yg ketiga belum nemu tapi aku penasaran bgt sama tuku :(((;2024-05-03T08:46:28.000Z;https://x.com/_serealiaa/status/1786316383825141802;[];@FOODFESS2;@_serealiaa;[]
@AdibaHana11;Tuku, fore, tomoro;2024-05-03T08:46:15.000Z;https://x.com/AdibaHana11/status/1786316329068400756;[];@FOODFESS2;@AdibaHana11;[]
